node,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,total,filled_by_mean,neighbors_used
fips29035,4748010.536599349,2155283.4493691246,6869858.612245459,19377.619285539564,1114934.1626398787,9742005.1342461,11130194.896667615,21058.473960842268,17918.48584855809,52144.305630431765,218778.8439102499,58958.17511082919,36148522.69551397,True,"fips29023, fips29149, fips29179, fips29181, fips29203, fips29223"
fips29037,4857.163739700489,6395.518322177395,26365.84061105074,248468.770286738,426585.77721362934,645326.3907873555,986593.8874536045,568675.7274471521,112678.1004945254,30017.610415587435,9658.139703871044,5328.860996836476,3070951.7874722285,False,
fips29039,0.0,0.0,0.0,0.0,7285.9339683360295,46734.211266069906,177047.7303522639,145258.26685801148,50132.76482685179,10795.71340808884,0.0,0.0,437254.62067962193,False,
fips29041,231254.69568319354,119906.39579690273,336028.0049189702,1247.1944771902406,44063.06814276963,588625.6126623041,413070.33310042304,1315.6338650337223,1469.9486824122648,2753.052545168162,8001.186127597616,3159.160097849935,1750894.2860998148,True,"fips29033, fips29089, fips29115, fips29117, fips29121, fips29175, fips29195"
fips29043,43239.86372645232,27800.582035341824,242241.91872906566,1566.2667608924025,93317.08911768899,279388.96327312314,120430.37105471449,1556.0766133700101,1488.3564159033967,2693.144991805262,20219.917982456827,5549.328483476884,839491.8791842913,True,"fips29067, fips29077, fips29109, fips29209, fips29213, fips29225"
fips29045,99135.90045959095,57974.45808629969,137955.27684673225,34428.23662079674,38501.762711393596,273633.7103778817,226193.9002926725,9995.243845527297,32698.372827810923,17572.950810107537,29825.79611912038,23329.888904440206,981245.4979023738,True,"fips17067, fips19111, fips19177, fips29103, fips29111, fips29199"
fips29047,885.0906451766483,859.1583202774468,1186.5317510383363,71828.17912771356,74945.83104592327,133120.07480902993,317013.18325982,234259.91490329153,63450.399473232406,14791.112283814502,1920.359388805214,1344.5931503099603,915604.4281584328,False,
fips29049,83183.59514257978,55282.24657735543,134483.71537301084,45278.16375516147,30713.883739490906,293944.15375755186,234955.9987556256,24811.98912015926,2183.040618593369,4095.2230295239024,7373.512769001643,69359.14499387573,985664.6676319297,True,"fips29021, fips29025, fips29047, fips29063, fips29165, fips29177"
fips29051,206909.4136251061,79364.48711517414,432883.69311854243,1437.4333603122311,103997.90089690784,657554.1728262132,404853.971005839,1188.505739715634,1854.7818842373588,3865.0055341984917,23392.561753926642,4076.7701848497018,1921378.6970450226,True,"fips29019, fips29027, fips29131, fips29135, fips29151"
fips29053,0.0,0.0,0.0,0.0,5255.094058355549,28259.227339439094,104745.9226737842,78640.87625397742,32005.065197943713,6034.281206107466,0.0,0.0,254940.46672960743,False,
fips29055,0.0,0.0,0.0,1624.1573513815183,10214.481465291467,28226.264142058786,30907.60006159544,16101.576456060864,684.5986823287149,0.0,0.0,0.0,87758.6781587168,False,
fips29057,227075.3815798726,112447.44024656813,590815.0406362471,92620.37090872084,196781.8836752418,887640.9950093176,623221.3257396744,45926.9004701243,65560.18249383547,23753.7775169532,51845.18027360082,225778.97153670175,3143467.450086858,True,"fips29011, fips29039, fips29077, fips29097, fips29109, fips29167"
fips29059,9838.6559648147,500.8295209796779,72521.72407002197,1469.7006976568427,26905.857344098993,94381.02268424383,44312.64454362779,164.8585826665064,0.0,566.005450909149,4785.292962502,9619.588255703524,265066.18007722497,True,"fips29029, fips29077, fips29085, fips29105, fips29167, fips29225"
fips29061,108755.36298192118,58377.211260599164,275464.00720596215,45677.35112765936,67229.04321030718,486502.7709617821,326090.25128578424,24840.320624127216,2567.871746287402,5119.276017497646,13745.373351592769,68937.70713154862,1483306.546905069,True,"fips29025, fips29063, fips29075, fips29079, fips29081, fips29117"
fips29063,0.0,0.0,0.0,1990.4952465427577,14480.51032699761,43768.48725566455,73416.73228158988,39294.06137425126,5217.1029340605455,0.0,0.0,0.0,178167.3894191066,False,
fips29065,0.0,0.0,0.0,0.0,972.1225256645993,8006.263328561909,23022.23950638436,19279.31350999279,7392.775325331603,1319.5398501203726,0.0,0.0,59992.254046055634,False,
fips29067,18349.7489704691,261.0444601487338,56032.794017445085,7206.64395440872,20571.28144331631,79105.80782892158,68110.43159164448,4633.430339223637,924.8880805794806,3369.986330409471,4560.593919076205,40373.65312151094,303500.30405715376,True,"fips29043, fips29091, fips29153, fips29213, fips29215, fips29225, fips29229"
fips29069,45348968.76454682,24521706.81739541,54613378.93005431,378846.8737467281,11746407.050801469,80197134.32056895,96346676.77508005,452199.8302922904,350366.54038742435,924036.8552431499,3495662.9696300244,4136118.4340585913,322511504.1618052,True,"fips05021, fips05031, fips05055, fips05093, fips29023, fips29143, fips29155, fips29207"
fips29071,0.0,0.0,0.0,0.0,1613.8373401618667,14357.953541262075,42739.29966652021,34460.09670927189,13341.403401217423,2457.526652579574,0.0,0.0,108970.11731101305,False,
fips29073,71718.74048236078,25988.90875841296,116886.31595684547,227.47000073810702,20151.053376411935,178391.29460951686,129572.25817269087,142.1328105232601,323.02444688363994,576.6255186826094,3592.4977438030837,153.63484651214273,547723.9567233818,True,"fips29055, fips29071, fips29125, fips29139, fips29151, fips29161, fips29219"
fips29075,0.0,0.0,0.0,1048.0006474454858,9584.994327856228,31215.416916063987,50497.2780258907,28929.55956499884,4152.552119199507,0.0,0.0,0.0,125427.80160145475,False,
fips29077,0.0,0.0,0.0,0.0,6779.380875577626,52491.70658438153,167545.78555295244,138664.14960755035,56356.28192544495,9554.072305250002,0.0,0.0,431391.3768511569,False,
fips29079,5090.505361952011,4760.859239921146,14477.445090054454,217343.29869404202,371653.321786338,768737.9670843147,1576070.9956524668,1101394.4079465643,302888.3518479433,61228.649883177946,11346.51676123112,5684.937823127919,4440677.2571711335,False,
fips29081,147873.95795167208,63628.42116336218,317954.6795696173,23119.206341622128,80260.77737250432,513206.62083434686,344907.34306482226,12913.981770629518,15388.384734419704,5970.987624007072,16061.588070966967,58321.95057890011,1599607.8990768704,True,"fips19053, fips19159, fips29061, fips29075, fips29079, fips29129, fips29227"
fips29083,2686.9510900832315,2494.1222313564867,6120.983874136341,31828.73173354208,38450.06280997658,81619.37670669478,275666.8533640189,232945.20971198907,75929.18996848719,18730.02896711393,2711.5606800330866,1820.8819560010234,771003.9530934327,False,
fips29085,14742.31415603483,771.7544148552784,42298.321658824665,4296.789863274728,14412.174851541706,70744.4023451666,59880.963236059266,331.28060857805247,2404.897063925881,1903.8300542619363,2619.0530434096236,30154.9163371349,244560.69763306747,True,"fips29015, fips29029, fips29059, fips29167, fips29185"
fips29087,16988.44796300243,18722.62167540637,36770.95391396238,1659148.9823294221,2491023.532163415,4132063.4793768674,6861119.601473548,4530078.355610229,1606991.2729650028,242761.33874156862,33260.455025768606,22601.63472951784,21651530.675967712,False,
fips29089,837.9794934808633,618.5692609997741,640.6862219476043,122686.67178955533,293028.4779155231,485710.9080896903,718480.6830109694,376694.91942137247,34057.39289891347,6034.211300628886,1893.5859279480974,966.0034745951144,2041650.0888056243,False,
fips29091,0.0,0.0,0.0,0.0,2326.9962060717808,20421.069019827988,47529.85010427422,45723.49263701588,16496.185838724487,3708.83457508724,0.0,0.0,136206.42838100158,False,
fips29093,136864.34184197805,55616.82742527467,211862.04687297106,535.9841699506667,31179.84781823617,337540.49493491167,333640.92471556907,691.6519851845565,636.3381250339967,2177.629977875732,5906.157885985267,1966.2551129143062,1118618.5008658853,True,"fips29055, fips29065, fips29123, fips29179, fips29187, fips29221, fips29223"
fips29095,197077.9363543849,123742.63874035871,286996.3536727853,40081.697548794065,68956.03303821942,550580.8722542267,396891.48371783056,27632.968625362417,21944.702686413722,8634.741446776268,17816.129332008928,66971.54931506842,1807327.1067322295,True,"fips20091, fips20209, fips29037, fips29047, fips29101, fips29107, fips29177"
fips29097,23159.423653927937,20682.935112905907,67385.06859558231,430777.13254884444,777772.0469124658,1477255.8817222307,2869161.0045470297,2379525.9968401846,742344.9073123719,174187.47659578937,25635.67699677393,16841.642612310483,9004729.193450416,False,
fips29099,0.0,0.0,0.0,0.0,4313.63423922006,46982.538761984564,126834.75586703421,104095.399863787,41969.83965934068,7399.311294974526,0.0,0.0,331595.479686341,False,
fips29101,600.1595338436445,513.0526008523711,717.2142894268145,37679.28420528198,63195.52135585403,124914.00304612909,211506.57845153127,132784.1256922213,22796.14485352941,4535.67371266216,1259.4670650526818,805.0157554377338,601306.2405618227,False,
fips29103,0.0,0.0,0.0,1772.0213982457828,12489.181015018143,40163.441973829635,59417.02184995543,35113.01640765648,5561.476291884377,0.0,0.0,0.0,154516.15893658984,False,
fips29105,0.0,0.0,0.0,2504.1476048983895,16124.755008565264,29561.801243398804,38616.49546350818,19170.596311998088,0.0,0.0,0.0,0.0,105977.79563236872,False,
fips29107,228616.3475129081,119643.34923921557,328503.7631485688,40797.311724383224,56301.71342770166,625569.4884217835,492570.5030611859,26207.26055999506,15160.868787888347,6677.3031797715685,11747.11529955386,61120.71522870307,2012915.7395916586,True,"fips29033, fips29095, fips29101, fips29159, fips29177, fips29195"
fips29109,6265.06704356961,6224.306453480041,22197.313933907535,111202.3281413673,157887.81443631861,365472.77798473695,762932.1148517085,657112.400665068,254012.136303958,59017.78371967895,10772.579967221049,5953.425663613587,2419050.0491646286,False,
fips29111,469.6769866036349,313.67747291168496,385.7838167697282,92987.49616221998,199782.25332344315,403378.6969425954,523458.472809763,306242.3233525226,28777.02991607022,2673.5615495638212,747.7037601439706,379.0951685242522,1559595.7712611316,False,
fips29113,379556.37885683845,120785.29361444872,410994.0083305685,116767.88388996356,133723.0481217002,812843.5731403319,729310.1815831044,49505.13041723387,9063.118095012069,43969.34302076029,49811.10153803333,185647.25243361873,3041976.313041614,True,"fips17013, fips29139, fips29163, fips29183, fips29219"
fips29115,466.86683636633705,351.60097832600894,402.6423279012046,68437.99644581298,98040.45716805759,205742.5907328015,309115.25741500995,189263.98976332578,18899.316318797566,1764.0563947453436,694.4497010624751,412.0137406284253,893591.2378228352,False,
fips29117,1524.5529368298712,1580.1655744909528,2036.9077938592654,69658.23084738792,98811.03205510539,223944.33050228236,336803.37508617557,205577.61062403236,21753.810515764748,3450.4816751905114,2289.6235656958293,1399.4675717373539,968829.5887485521,False,
fips29119,3748.0842723871406,1713.2087271945045,12526.650667350421,35203.236407379154,38767.190657559,70623.51284431294,201940.32895460722,184969.5411255769,73717.78628546977,35908.362037031104,6365.645176928157,3641.562806985171,669125.1099627815,False,
fips29121,0.0,0.0,0.0,3038.306239058551,18150.284590654075,48093.000417457886,76774.38824772464,41710.481107606545,4703.739234871289,0.0,0.0,0.0,192470.199837373,False,
fips29123,1094770.20997521,126918.74888205467,431448.44499083754,2965854.964050248,109144.21169968351,6864403.5547083635,6294880.050810212,1636791.3184244803,90920.83627770968,203280.42703750843,70925.01165717407,4064580.767938905,23953918.546452384,True,"fips29017, fips29093, fips29157, fips29187, fips29223"
fips29125,0.0,0.0,0.0,0.0,3118.905460819442,22375.80309485458,76575.76646383478,58092.56549051405,21684.41341927834,4119.083595860051,0.0,0.0,185966.53752516123,False,
fips29127,608.9089529638159,445.8511178096,566.4633442173393,130883.80040261868,383231.30328290915,628191.0473795125,805708.9794303309,461589.76326572103,63167.60522553675,3291.655644233261,1056.6746287211363,506.7654950847979,2479248.818169659,False,
fips29129,233206.7415572192,103294.15807606892,550057.285785238,31516.76547942721,158668.43139709727,768992.0998584589,487859.3173144615,14568.888873758164,13825.687967660877,11261.554747520782,40203.03433895905,69156.8737494922,2482610.8391453624,True,"fips19053, fips19185, fips29079, fips29081, fips29171, fips29211"
fips29131,0.0,0.0,0.0,0.0,7100.2543414145475,46016.29010141454,148010.32811120152,114824.25538345426,43313.193384509534,8413.716066019144,0.0,0.0,367678.03738801356,False,
fips29133,88033.3621266051,96596.05814626341,288412.2258277441,6681114.357383661,12088201.912686937,22698379.88121703,26237338.0031839,20481765.025732514,6615896.946998127,1986660.4441740294,371510.2978129168,109429.63741657187,97743338.15270633,False,
fips29135,77412.16286217186,26438.49772585241,186743.48663226157,42066.31085660859,61474.9371506864,340132.0493419253,251447.45205215208,16485.18700278261,1679.543534120045,6482.323369097458,15094.298018520221,88920.55985253239,1114376.808398711,True,"fips29019, fips29051, fips29053, fips29131, fips29141"
fips29137,846551.3601619413,282936.1297294377,1234986.8484771047,6309.8673266649075,224850.5608191879,2045842.6790812942,1527883.797818468,5476.258657329048,7269.175180590609,13919.252190020801,43179.67309074986,9563.624743283533,6248769.227276073,True,"fips29007, fips29121, fips29127, fips29173, fips29175, fips29205"
fips29139,708553.7181228468,256814.21124529067,993908.5296800529,81916.09793456929,213958.6000821914,1747147.1872527385,1399050.9245165174,29703.743839425933,38770.53436082441,25505.99372387531,59146.38233779552,97898.58169564525,5652374.504791773,True,"fips29007, fips29027, fips29073, fips29113, fips29151, fips29163, fips29219"
fips29141,0.0,0.0,0.0,0.0,2995.380531552597,20857.630714710805,70933.55194591731,54965.216829016805,19777.727689472726,4060.2589380695376,0.0,0.0,173589.76664873978,False,
fips29143,17382694.55866592,8248864.575663987,19923561.429124605,10444124.462562218,5285791.198345074,48457543.750206485,47757496.491747454,5750277.424065864,998350.986959582,1301605.651525688,1832141.9178946584,13566964.893707225,180949417.34046873,True,"fips21075, fips29069, fips29133, fips29155, fips29201, fips29207, fips47095"
fips29145,214251.59132637034,127870.0353413808,695487.8038763691,8615.691736828674,236846.45094411098,822593.0241044421,405844.9055939052,7403.266284113482,7943.102127120396,13023.682827110686,65456.19302711406,26652.026456305175,2631987.773645171,True,"fips20021, fips29009, fips29097, fips29109, fips29119, fips40115"
fips29147,0.0,0.0,0.0,1730.5201785094978,15396.314959535723,43739.60899622086,67972.29533152841,38361.22927192319,5909.3925545304955,0.0,0.0,0.0,173109.36129224818,False,
