node,jan_hourly,feb_hourly,mar_hourly,apr_hourly,may_hourly,jun_hourly,jul_hourly,aug_hourly,sep_hourly,oct_hourly,nov_hourly,dec_hourly,unit
fips08115,7022.483360416357,8035.329708254504,11317.579246256819,13680.719650825828,24190.635396364985,26217.142060413025,29904.519827617267,23898.57549958004,15535.866791058746,13015.980914647762,7411.611085726939,5713.4596247801155,m3/h
fips08117,628.152926176387,995.4111550193853,1982.7064227440628,2697.5185734383354,8270.36270924158,17407.270525106225,26943.566171196355,19977.49540278189,11730.633216283786,3922.534890749883,876.4844315826148,507.55750838493213,m3/h
fips08119,99.39872335446447,113.56938365531559,169.743159558062,321.8611540582772,477.6962682397995,803.3758323972709,827.5664662504046,581.6932133345954,420.3519078117611,250.42957842252707,142.87643635834152,91.1219420914096,m3/h
fips08121,2756.2035435133494,3837.72895234565,5873.983597409056,8643.219408542462,15780.437282785097,19294.01958561499,26392.084326706245,20378.032123311834,9973.248446043952,5942.41181019795,3318.911462265191,2364.428953259929,m3/h
fips08123,12213.672028673494,16079.328585664556,23509.768224596934,43656.67619334792,82435.79007519003,131435.20926615474,195937.16895341864,164187.02056648725,79017.05038603401,26662.141374246174,14625.139668570879,10350.085363529031,m3/h
fips08125,24384.903633425532,31109.123764689135,43180.38583661256,69490.74014927242,116492.60008403998,138607.1026303993,175179.62312214123,135429.39930058384,72305.38626575588,54837.5673033065,27466.61076946895,20388.85287992074,m3/h
fips10001,66.26193148478849,82.26127048195404,233.98355728528333,5172.5634749190485,13441.489968343272,19767.982250739722,19846.467704592942,14217.171318526232,2910.8505186239204,463.82260355947443,146.26127563153628,54.63601846986676,m3/h
fips10003,3.4801513373642234,4.635184847770721,12.693118730753278,196.50057524487812,444.6206379177602,638.562036969911,740.8295613111411,526.4830761628237,122.40010308496704,25.30171844303316,7.923285942324881,2.9738203346741443,m3/h
fips10005,121.59793013548989,147.58410785993323,503.9312667208455,3334.4165971649763,32956.50596346442,66715.05681579113,62517.28443561341,38030.69138918135,15858.100366986435,1852.29062022891,272.93609631570587,106.76567761341933,m3/h
fips12001,1106.172278710777,897.0250028347191,2231.0110338217896,5660.68536098461,9174.839713205405,5930.282017481785,5080.1358500869665,3882.861515614834,3860.3511890268514,2698.5936060172303,1497.0897101461617,1403.4634449808789,m3/h
fips12003,22.16011449156856,27.665939294818816,43.582449605385854,118.7592101983821,189.78664856066058,130.07917675096576,126.5171607182689,105.19743384636442,108.08425672898905,77.40136917646876,43.18996672096393,28.41225146122924,m3/h
fips12005,58.75036557657982,104.82000321420644,223.43757380256616,455.6914875213685,625.4420060641309,655.0661904582986,602.3519518764456,491.5248698213177,433.9374118330012,434.8780177284845,219.9505208762804,80.83963993021409,m3/h
fips12007,874.4451700749022,607.697952124636,396.11563704906166,107.16278192005858,325.82484328649934,466.68348640966144,480.4053946851766,88.50486572265312,135.01251760177425,142.71881787069205,260.73504012493277,206.06729032343003,m3/h
fips12009,1387.5822546888926,2045.5835677786959,2672.3781512605997,7194.019232610648,15771.313128574631,7180.649731028732,14938.030516366322,14467.520355585897,9957.060008739369,5689.207056902872,1038.2531737738145,1174.9013659792065,m3/h
fips12011,1888.93365258691,3728.7502784188378,6955.384441067883,23285.73459567109,19744.17410855018,6106.618156188704,12239.234083763871,10424.196756923633,5918.838462365197,5792.2526774578855,1384.715510704171,1370.0403650835995,m3/h
fips12013,108.25385626272312,172.86508556624554,379.2320059780953,843.6705049260811,1041.702733190561,1156.974354240746,1199.138138573353,902.361168743048,837.4436420341123,831.8072967972,418.6328483299679,158.10972911507565,m3/h
fips12015,8680.59106511034,6848.013750135893,2351.4179871751576,1575.8033995964101,1726.1563028430085,3224.813629364108,2563.970863980617,1939.0995790983661,1458.0661063013133,1181.0935811040476,1997.176980369598,2636.2484739232964,m3/h
fips12017,87.86360345830863,80.14089469467774,200.24956338691504,801.2319700041692,1091.324986527705,572.8553231919267,523.0904703206331,453.35868906474303,430.6541192699674,285.90759899144206,84.01299207655282,140.15801276367432,m3/h
fips12019,410.0428367656249,278.67550192850894,288.88894746461744,129.93722820064906,188.45230951411133,337.5853084131341,254.58390198151977,93.35097723600454,74.68942593936801,83.43086467007889,165.74129335720292,110.27550968930153,m3/h
fips12021,8341.017251211557,14189.446272878722,18602.774518108687,63095.84497114903,70048.50199638578,26658.805063072603,47597.59116038491,35468.58707402341,20936.517385799092,23442.648636434344,7823.707298959952,6981.832155740733,m3/h
fips12023,166.53156088508194,199.35315904807507,304.5456380252831,570.3372226632364,739.6728034444253,594.5064735949122,550.2506815992091,442.9277171913189,482.264428558059,619.0004267890142,379.2395203612241,214.19112401653626,m3/h
fips12027,5530.592305539273,7642.893663081489,9782.238779029552,21984.629673425847,36725.98189849036,10322.41626868601,10091.444090370509,7969.059751478573,5059.409411499845,5304.004711486862,3938.7804052100064,5680.927074505102,m3/h
fips12029,0.0,0.0,0.0,0.0,131.778393436177,1564.6124625123061,3151.861252980992,2623.408930726042,2797.71457603957,1264.5945625102174,0.0,0.0,m3/h
fips12031,119.97635714283626,145.39139519248354,223.3519164700846,674.9043895877069,997.2962042746836,581.4144274527271,530.0280628037751,422.0603822584414,318.4930305911616,276.5478598688819,197.23790047035934,149.6333603148715,m3/h
fips12033,837.8558566744658,655.6024186682179,666.6613332313619,41.309893540885255,367.17016128936564,932.811984249152,917.1063589056732,56.40624320399951,51.50792162409662,159.21233385528632,452.3888846148486,300.7482712261992,m3/h
fips12035,5404.294410178741,3648.174772123253,4124.834696140497,668.0575758039854,2568.922770122513,4103.389868781487,2955.2606271775608,621.8281734477013,732.4648558876747,774.0424509584323,2168.2071310003394,996.3162236914567,m3/h
fips12037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m3/h
fips12039,3856.347547036857,2763.508713266718,1195.1472185828854,236.47641330482665,1142.39801638247,2016.7999193939745,2441.7633978516324,313.53102040987636,265.8960590505616,726.4205661976074,1845.2126316142735,891.9907342711323,m3/h
fips12041,1082.3859055487283,1503.796310232959,2650.745905008106,4494.641139271254,2513.374588509439,3216.554962502362,3956.8969501337747,3413.9213450215975,3753.6300620371508,3768.8333032975675,2949.8778926430014,1347.210322863995,m3/h
fips12043,51812.958258907594,53590.790480342286,17370.420098461385,13002.821564805643,10666.313651234648,24303.643236229673,18743.482398146014,16259.468517437277,7727.48697005394,7357.951196238807,11177.852281621712,22782.970062566365,m3/h
fips12045,0.0,0.0,0.0,0.0,1.3159537169355622,17.631405802728885,45.4363523993566,30.167135869377713,32.359628855412765,13.983921621370472,0.0,0.0,m3/h
fips12047,6522.616523148107,5842.8374398639835,5428.5651138216,1553.1661216702894,5616.04237040066,5922.267717683191,5611.280002108688,1605.2978754326668,2149.460207773986,3632.4810449549445,6611.59080770715,2952.0049498534595,m3/h
fips12049,28482.230216193377,21070.06378763329,6353.403400748739,3863.8629399180872,4734.680578996302,8176.077799457123,8198.347884519495,5020.521390643236,3529.123965531531,2785.5989741641183,5154.924358563633,7878.934275736052,m3/h
fips12051,42978.85102310375,61752.1789430373,66906.11678428644,176041.036988656,187708.84909962787,52681.09172612781,71234.99231545393,56935.30390687047,45423.53438793658,55089.16852061629,37430.49513911663,38141.0661220925,m3/h
fips12053,1606.462370279646,873.0450144244072,665.2378748232336,122.0187979652936,630.7786412292718,732.1857816282954,685.0432093369068,140.7019012053995,119.46162222520582,112.03184070036207,490.6736534982895,286.0513012566474,m3/h
fips12055,11832.183578368164,15246.749894843966,19715.067229219694,53175.38079580998,58117.43629271077,20861.4169291924,21527.419813145134,16717.731020246774,13714.921290230704,12633.60070205668,9224.0522933471,9926.809214828578,m3/h
fips12057,4561.487025092315,8469.311078542956,13695.355732297803,26317.86058027139,46784.041140589055,13132.914687347959,7143.6720437631275,6184.826121143354,5121.3801222989405,5401.957313462702,3013.2587178517365,3749.5028219500246,m3/h
fips12059,356.5846731781927,242.15379583727346,49.96188003199391,116.30514440596707,48.49852154737283,181.16265311616766,246.5685860824899,77.48525357700437,41.76829039156051,86.9243488695266,156.61149272799184,121.90794708113567,m3/h
fips12061,2710.335626034541,4542.577652937151,7850.544916193536,22441.590590384316,25879.11956890044,6927.022323100141,11754.891091001467,10923.815541089483,7078.424100899833,6440.56956438056,2872.699546527482,2008.0415634984647,m3/h
fips12063,844.9029882923363,1328.7532670996388,3900.0237249545175,11695.189689044435,18644.16367174517,11131.376412633193,6303.360520141094,2178.2176477582257,2456.2449133621517,7922.368275938196,3155.068572581983,983.3908493831734,m3/h
fips12065,1329.127319294854,1455.1496668123098,1575.5809909765285,249.70342274170437,1518.0369183412777,1401.7489371364195,1015.5479196675825,262.5122902710073,263.8614892812936,662.5997663999684,1489.678041132048,666.9730332557119,m3/h
fips12067,630.5340627141156,834.1170756278219,1415.5185331426833,2681.74695992806,2659.686909879835,2082.3444689251455,2064.9845164524845,1566.6151807640945,1812.454183766911,2405.963737216823,1486.443971268011,722.5922722786794,m3/h
fips12069,1441.511832166153,2697.38446248374,9592.910360609425,16791.34795558672,22204.067889193575,8724.459546261774,10320.303206819175,8398.36696163201,7639.471127357505,6227.180800411628,1458.5648641947382,1192.3501854750061,m3/h
fips12071,4081.8102062617945,6651.802726227607,8907.23112861771,17999.260746034357,33094.24919766774,10834.987611521454,16500.39894241368,10620.480363965538,8710.31914494798,9835.768883397399,3625.7372866065816,3771.850521609222,m3/h
fips12073,253.88222458685914,193.02258406659146,252.09254270364482,226.47684037894186,227.59410735327384,338.5745808739408,240.91292406597597,167.3910450416426,85.56403495970092,189.8521043478581,229.51170185491716,171.9634332674494,m3/h
fips12075,261.21457047597147,382.9209193221416,815.9897229272927,3371.1860939278145,13636.644127544945,5646.39754832646,6154.336685579616,4613.261804242444,4955.085944481262,3350.130909255926,568.7325791422934,267.1735222720524,m3/h
fips12077,0.0,0.0,0.0,0.0,0.49692944799516936,24.67357926578515,48.63576727155469,42.82675946004146,50.167610026627635,19.465541642670473,0.0,0.0,m3/h
fips12079,4371.696776658723,3202.705145703353,2652.173505730787,2618.7285573345875,2829.002093621722,4106.836622415609,4006.2288095446816,2340.7766451424914,1732.5352404437574,3442.517817424971,3786.930937841418,3163.640456395598,m3/h
fips12081,6313.523466035591,10513.598819158768,14372.058859746396,26609.931432890535,49522.11209749592,14431.035529685763,9563.054564901826,8997.435669575867,6372.626903201625,6541.449196631631,4238.8638078757995,5784.04564760605,m3/h
fips12083,655.4875800539471,687.7440166711464,1933.6802460298409,4401.1586789018265,6231.951431009741,2950.997846749616,3021.599025825542,2772.7349418864574,2773.9114334671594,1913.460133081988,601.7126335373638,753.022185807108,m3/h
fips12085,4099.759777670519,9826.649180111839,16743.849024469022,43278.89461736382,47750.61638087018,17732.17359444851,36767.25836428611,23973.43731088932,14562.64965058519,15529.96117661342,7426.6395156468225,3991.8509119179894,m3/h
fips12086,4572.37170848392,6572.215369074725,7565.887937751571,20567.591820504942,16678.441865251836,5871.219732510713,13259.230466487494,11934.380015739353,5196.967212786126,6180.38577316606,2245.410003643518,2304.419584240068,m3/h
fips12087,0.0,0.0,0.0,0.0,0.0,0.0,6.776137994710646,8.2686979329762,3.904432955354532,8.520467811898602,2.4486487292960604,0.0,m3/h
fips12089,2.6300995802096465,3.0276408848296796,5.237593653714619,9.670000961909412,10.843869636920815,9.892736026723778,12.709668588183119,9.059700050917613,6.937046907259638,8.706592724666798,5.64848679045457,3.143028236493774,m3/h
fips12091,9.246970999343393,13.751810016468859,48.493326316970084,82.21967752755047,86.38060205084906,189.12445820666107,189.55362042228433,139.75967093440582,114.89210489066484,104.0595448368758,39.358451737885204,12.279973066059275,m3/h
fips12093,995.3745605389225,2163.4204995153186,3245.46305598652,7319.076153234545,7032.144349803908,1746.032305859799,1916.2042865027236,1421.0620572411428,1130.401855447918,1540.5622390164767,1024.3006232515795,704.1727890027769,m3/h
fips12095,5238.01589048583,3622.4658117530334,3512.5891661648343,480.77800894105286,2533.7667561423477,3873.924429158953,2224.4811388737985,660.1712692761022,394.85243329130594,370.43601408356665,1781.9781509492796,1735.2027713098873,m3/h
fips12097,764.4960638079871,1222.057615856715,4382.842474058095,6388.867489235196,7396.973702911889,2829.530201561995,4494.949486735199,3813.174067528617,3171.7787308716443,2159.194250713288,556.1848833076891,551.6765566016247,m3/h
fips12099,31206.599552558087,68750.19021815821,119534.67698006338,263177.1042093934,254332.98106028532,94825.96229778597,109014.61895266037,82958.83798506144,42491.79897193888,34357.641905395365,24448.639921007245,24430.85942497768,m3/h
fips12101,424.8553056698316,588.2182193512805,1038.966492409643,2780.5955274274706,5860.634922935508,2511.130107588197,2552.599486395436,2425.778945530878,2387.3027480271867,1760.7521380313192,418.17024213097153,373.9685912380608,m3/h
fips12103,25.529554581618203,30.216226441031342,45.1099086242287,95.49748589475881,321.83805986937017,169.86353012272463,351.97536585666035,321.60609004968387,302.5644560585,215.6105943335857,20.946812934932954,27.238734990300884,m3/h
fips12105,7766.989484821287,11451.662803981992,17714.48145784111,59427.31976569072,73414.64480227594,21742.412763274617,25869.002841321457,20032.61547440598,16708.146234040887,17360.32430999989,7307.876965452901,6960.363446783786,m3/h
fips12107,1370.7666680255347,1355.8445768323825,2705.2508824022398,7752.09923988527,11639.643869925554,6049.669879329826,5662.070480095876,5352.062160468366,4109.6570306594285,3218.7922642574285,1941.214979015565,1718.5125965771163,m3/h
fips12109,1755.539798422414,1797.9687007246366,2119.8299213210266,9050.325704982644,13962.885719190379,8735.537965126427,14482.020398274542,15157.11799560408,8798.591458790119,7194.540682209856,2074.7378097019177,1835.6411891270777,m3/h
fips12111,24481.87337031017,24844.594643825996,8666.936130494027,2902.013331141952,5595.468496617353,11689.984500524195,6787.373696877086,5229.8783931004855,2231.636775023687,3231.4404226385905,6488.24886230623,9283.50164131869,m3/h
fips12113,19.416517699433644,35.11298404919707,151.43245922619252,293.8906281819724,516.0424874117288,560.404804457816,521.7875073017982,387.1195035030279,146.38629337363815,231.52045353129728,93.93863910571926,28.279229610860423,m3/h
fips12115,3838.745069922437,2484.408854485342,1066.8587814173934,2110.0812976557245,710.2582362380437,1368.9555930367137,1526.2903520026068,1764.8758356316216,999.3642950312534,683.4480890677332,727.8623420449707,1387.0271462897895,m3/h
fips12117,170.23941831983424,271.88015921807647,473.57061751624235,1023.7971683680589,1247.4956818188393,708.9574781470837,1242.836667940516,1248.949215665807,879.8818251080099,563.987825856686,94.10998265360482,126.30135108637224,m3/h
fips12119,3681.251821643201,2887.3503210561735,1152.1374030988757,654.1326263542612,987.3606366882511,1550.0903709105287,1298.405194815095,594.9816428424723,376.51199199436684,400.42996744226696,958.589263311797,1033.062110625664,m3/h
fips12121,8625.795305109066,8495.179944383366,5902.63466596287,4864.061991368653,6221.410373911881,8848.685683194988,8167.855399753409,4274.726784506364,3922.7530263550243,6883.174467805027,8561.065209263332,5975.701452224143,m3/h
fips12123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m3/h
fips12125,498.7148352678254,355.3059718585168,251.7061473761526,248.26624029085534,265.44120945099615,396.82169172604523,398.4773518803037,181.1645613490416,145.65313596282948,206.5896507669649,311.89511423899444,223.50227133204098,m3/h
fips12127,1374.849050308697,1719.7259017670988,2050.8320919366392,6716.869558652556,12218.582731632003,6510.144215148175,7395.109448556731,8314.617533379282,5692.881488810743,4208.4713873011815,1469.5052238726073,1309.2892822186973,m3/h
fips12129,23.80683801416423,29.813623190240307,67.17206948932633,120.94865111968547,73.28471463372021,97.93334446113127,151.91316753645984,115.82736623328782,132.1003530713965,119.52400955675651,42.206503026974524,16.47110849323273,m3/h
fips12131,13.893496696246551,23.832015408362306,90.02837931062616,220.9314025126696,318.90875773025107,200.9875170189797,79.55216246966727,44.983592475897936,42.875137569430485,109.8534287306307,54.20078197124177,16.390206511249406,m3/h
fips12133,23.348332319396757,42.44476060786705,143.99214466236114,328.1275806300529,440.3399499298289,223.63391789372307,89.26653887033947,71.13185531573289,72.74726816745647,193.29554605154328,93.10513900436443,25.48684644170662,m3/h
fips13001,153.1429964315158,131.07544635912967,282.3862667074203,1949.753411562539,2961.784977310465,1988.36577635058,1607.46055429422,766.3825786654693,689.8650270801172,597.9587415009207,417.00909260799034,290.3697664669494,m3/h
fips13003,42.836907810854186,40.68568159160928,97.77429526853156,705.4898486419545,1233.3413694777723,767.3151392375149,694.19870820822,461.377926793713,244.24677134274097,187.84117976247612,106.1693978925733,89.2481686910629,m3/h
fips13005,3000.91566408612,2075.167297619996,1002.2975279630195,132.42207963036523,706.8306330889169,1649.3586303730785,1781.1120926480382,99.91605509608597,243.47190616187424,323.84690028428776,513.6065421542953,280.84439919498243,m3/h
fips13007,19163.46694690618,11191.52459289044,5601.630029990076,429.4452848276631,2880.1675622329,8082.0249545760025,12017.185951238705,585.7711809260549,473.752996429362,1221.3615831869522,2846.923476283243,1874.520950413812,m3/h
fips13009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m3/h
fips13011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m3/h
fips13013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m3/h
fips13015,17.4335809455337,14.892394624111397,95.3203699932912,432.21009801515424,638.4715173622648,1062.0339066230306,830.5773244909569,709.3156185404727,316.3651394602199,158.061254289028,68.73614023910314,29.784594078985286,m3/h
fips13017,66.9017041599998,60.96310156155738,174.09686493344793,1173.647698186335,1878.1126438317444,1341.5384350992376,1169.7741892417687,1551.8244758462622,777.5371828762931,256.9351141513415,199.79989379518608,110.29016393813819,m3/h
fips13019,133.73809088512382,151.6767873940195,279.42987068990743,1720.0176609005468,2324.9613763880247,1707.7274990050364,1900.5787562647126,2310.0940842171453,2133.055968631309,1136.1289297789979,445.3694318065174,197.89187228431535,m3/h
fips13021,20.03798915350782,16.219819012129392,79.07188590980361,278.49269383657435,503.8267937531123,434.65615912440165,383.16420754901503,401.44886503637406,179.13013862797837,106.37407901829907,67.76369975535243,33.92888044360084,m3/h
fips13023,2962.638956459366,2016.4862583782856,2719.1673903007463,146.1843913782593,1375.761087213949,2172.6181489233068,2034.7036845143175,104.21518843100648,241.35928055523306,421.054292591493,833.8360850417889,277.3574088935039,m3/h
fips13025,33.26913584311879,19.87747934626312,8.508642942413193,1.1593704891448589,5.833103802708304,16.280686507552314,16.899084006954496,1.1109114611846422,2.2410593317786747,2.3150326312384535,5.272807613912167,2.94109936706236,m3/h
fips13027,3623.9839142648684,3004.8846765731396,3152.566933272106,1019.981160578915,3218.0128821253347,3090.9434967573175,3010.1223916675463,860.9367250079151,848.5948456341625,1538.572257187721,2794.913209195839,1307.8505884712138,m3/h
fips13029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m3/h
fips13031,126.48256157182787,98.8022387290154,212.4197941047068,1721.540736843438,2448.8560522920848,1774.1957810015786,1836.6605268364663,1807.272842711986,958.920508475368,692.7805804271635,372.30650761477375,237.27618010316908,m3/h
fips13033,413.19938951596566,302.3270681412332,1194.3220601321118,4548.191903761734,7977.460967021711,7653.104039975635,6926.1037472321495,9554.394985062218,5283.283474347407,2953.051450395388,1528.3992312663156,809.9665333016592,m3/h
fips13035,151.13421632570902,99.63272340217534,23.86754432300183,2.084685380762663,15.886524249098342,75.73353512474483,133.47329589407832,2.0896104968254385,2.4320717341163545,5.666772396286027,12.899848806364917,17.016671711676068,m3/h
fips13037,4711.644165172715,2594.658416243566,2982.4892012047794,7682.87591390714,1883.968051139612,6852.832725836538,5970.519905389196,3950.1987055633185,923.518170787484,1538.422011927036,1326.2469794486817,2388.0026100171153,m3/h
fips13039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m3/h
fips13043,923.3789263841184,618.0822961057152,785.2263472383847,50.02399636843596,446.9274653495686,728.6045109114192,692.2057038450661,35.08230144402524,91.38546509720273,143.66822299939162,311.6666736488768,105.04647620614367,m3/h
fips13045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m3/h
fips13047,81.09714112250542,59.15860777500211,93.78779245409818,1.3189392838347722,38.55771611065639,126.56137457491812,151.16044342790147,1.4776982649568922,1.2945368566946194,4.683241861191714,18.029331679303674,7.4885248995900024,m3/h
fips13049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m3/h
fips13051,20.43445610941398,15.489681373250898,6.598324705753956,1.22534060907165,4.919879781577157,11.957214542388165,12.854597490726482,1.2256616623147296,2.1928659330298754,2.130526064324618,3.9307759475016932,2.7315282996546704,m3/h
fips13053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m3/h
fips13055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m3/h
fips13057,258.90146287114646,179.68164809541554,279.9162131700744,6.339436116644264,109.02352262828134,370.8025216782467,428.03213275121067,5.043401291638291,9.834486160792414,22.332077569168344,55.319248898913116,34.025537401934976,m3/h
fips13059,487.39028576246614,233.1220880090493,79.15058875701737,153.45599043745057,51.207737852036885,350.0830365415439,522.7919593962189,120.57621773821369,39.80780899848814,92.26918876304606,59.25053576310841,242.13534437090462,m3/h
fips13061,1094.5258163815267,1335.9703040771237,999.6772080553637,757.104959056198,474.19028227874077,1271.946305302605,1486.7323456038177,391.6025516832719,300.9634809673214,284.59680037312614,362.52644383415657,564.1769836702097,m3/h
fips13063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m3/h
fips13065,46.713202319092254,56.806265739596604,83.12445654884895,171.31598169717532,248.24253971457762,156.04136964814242,119.82193396806501,96.36363891564739,97.94140146527818,171.63329579385785,112.13070296890886,69.4628952682309,m3/h
fips13067,36.381694965980344,23.24037327492833,42.92259910672105,14.755014396294456,21.39990366046422,75.53057771543601,71.83660252715468,9.134172114620686,3.356112329410756,6.166056654446435,9.433707401780477,19.288816138273134,m3/h
fips13069,4443.509711565863,3100.567427166619,3204.4203522492053,708.9995341676769,2054.961113308251,3217.4565791542245,3175.635686371655,473.7572553076276,366.2588655755637,625.8137650644952,1061.4794810067565,603.3229019935876,m3/h
fips13071,466.979161555658,567.8049432640115,1061.575238400251,6657.268863413804,9134.541889569531,6991.935789597811,5904.384525470117,6813.1385914551765,7694.093364201992,4673.494401958211,1515.0440283684225,583.6472712104871,m3/h
fips13073,93.17627678097601,68.75733827286538,20.80141523362701,1.9975081025266943,16.04526190739272,59.20538100237215,75.28644586734022,2.457040783169243,2.0074250206277253,5.0310379809658885,11.432217492922609,16.23164388751222,m3/h
fips13075,3271.1212576960165,2439.1099885117155,2667.979999573094,749.1834490767191,2666.4459507616534,2668.519324369533,2573.1879551059483,602.6923198306391,488.83957846276786,1008.5328607829815,1916.059240066758,899.5373694839666,m3/h
fips13077,2.002092316765744,2.3134741304791566,18.8142366667345,118.46874592117173,182.19365877570826,190.72367106191768,98.19308313050979,29.143055748986928,17.69662619980602,12.533062283311367,5.634615403330769,2.2881113806100832,m3/h
fips13079,878.2701120480571,567.2618298882762,514.2152250028117,28.175659557035512,234.26990096827598,562.6688262628653,716.7338467623493,21.4991723582857,45.96948386234831,88.31269236651524,153.16758249849863,141.02201915335155,m3/h
fips13081,8891.101142305228,5893.884722047881,5559.994898535816,297.74297584744403,3407.916117600834,5367.162717892707,6165.659228311456,256.84342971844654,447.93475441100776,926.1567573455833,1703.7881876962108,777.6904658743634,m3/h
fips13083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m3/h
fips13085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m3/h
fips13087,2100.450790293669,3381.5617623677613,7914.715224362409,24785.790795987854,37860.50032851642,24889.708207217685,17206.080808122013,8402.336173351567,9549.547660956123,14783.590059673747,6220.879936686286,2235.8736449501184,m3/h
fips13089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m3/h
fips13091,166.39620953161298,137.47267877897912,296.8067741404905,2216.003235475171,3438.7381970936563,2361.995791884409,2382.104325922709,3126.937144864677,1667.8847565606459,925.3695846203332,500.04630232388297,272.8390190954817,m3/h
fips13093,320.85446213793267,285.3269594751707,618.7903920403841,4563.400871841482,7549.241726372119,5453.8950688367195,5629.1791530634055,6557.560088156402,3743.662135728003,2033.268821996113,1016.889810927786,459.53972697721093,m3/h
fips13095,6265.205147360145,5029.597124971637,2996.4844413487112,4356.634304143862,1385.2382585262326,6303.603162162434,6150.405938902279,2256.9295452028514,1000.7169437816005,1082.5961589807453,1113.615825638393,1930.3032896611899,m3/h
fips13097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m3/h
fips13099,8602.502795796083,6880.009799250981,4458.394274497259,6908.072374597645,1937.5876960363762,8810.00384266377,9349.171750833133,4044.3027543167404,1689.8391060634917,1760.3056572609962,1951.3848889750636,3811.364638746804,m3/h
fips13101,515.2061449072945,368.8151102178411,341.154426317601,268.3718456758494,364.07483893155114,482.4380596159172,464.93917646453684,231.7549847725065,201.81228899214656,374.1473615645264,466.6654372610671,310.0362206636911,m3/h
fips13103,28.037155042471706,28.5136292148005,68.69444685685764,557.8880323719574,855.909330310142,540.1448615499456,414.4525189139425,216.50894805386082,127.811042362696,78.72587195975306,41.825410770777566,53.69459064710349,m3/h
fips13105,22.870203718880536,32.64875667261434,90.59344557398383,282.3085288619468,218.98998042281508,201.3673164152615,280.2131709236617,394.0314637774222,282.92015898019804,144.1509655165304,173.7417227794304,26.007259716113747,m3/h
fips13107,54.80854046345308,42.95234337735364,184.32033523859457,550.8734926613492,956.0733659217096,829.6066154508688,755.6724666011862,1120.8416029216332,614.04324297772,350.0799566173278,179.10490141288577,102.3783172263608,m3/h
fips13109,992.8016799105299,553.0067160618194,526.7289290236951,713.2333102040585,326.32112567751926,1036.1337023386473,974.0842693648772,422.3156850893911,148.37089258974746,317.5439334107998,310.58571266430823,619.1586545618023,m3/h
fips13111,0.21426041967229684,0.26141168877610127,0.5919361206451706,5.6972738951971955,9.788067490348945,13.997908930254672,9.584237772143831,7.187217083736212,2.4827352212717457,1.4775160675690182,0.5777991592120255,0.17474262898330667,m3/h
fips13113,36.260375725646675,22.023091100363647,5.290449635788856,12.266832320449526,3.3231546118646484,28.02020702847773,38.3427346202325,7.078062518438096,1.6169696980432686,2.7875958144710453,3.055957586615772,7.451932034002843,m3/h
fips13115,5.393696313140529,7.4136356604609075,46.72126223810104,285.43571248383375,381.20035097399204,652.1074106303748,500.61755974860927,312.27507313015934,100.0309396197512,45.723991236933266,17.585770120134914,4.673016224825969,m3/h
fips13117,1.7083675837390535,1.926357461634618,9.996784142786447,63.5976236616634,109.14823049971223,197.40597732664367,171.99107349768704,110.76053330161366,32.80875864286092,12.64726160689853,5.2219644893621195,1.6063814593736658,m3/h
fips13119,8.51608902307541,8.977291815970577,68.19656428718287,254.16525200055378,347.6251161338355,344.8966581396212,314.42018871373244,337.12667488037977,239.56165109116648,114.24260840850184,27.910915533984614,9.274237410739325,m3/h
fips13121,8.7631082497826,6.206327690704465,6.978315877071967,10.016575110128759,3.589234080380624,21.38251034315035,19.152071080731776,5.683188629890205,2.641830802758499,2.034957464432602,2.181458782349809,6.817083276359089,m3/h
fips13123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m3/h
fips13125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m3/h
