node,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,total consumption (m3),total-check,diff
fips48289,1261.595052,2185.728593,4744.105004,9472.670259,14043.75073,18488.73247,18647.72388,24172.27589,11482.19244,4374.769235,2122.210365,1274.683568,112270.4375,112270.4375,1.30E-16
fips48291,73999.73788,63513.713,335549.3284,904526.5061,1209352.052,1613744.103,1753233.545,1650232.244,740858.9468,406286.7464,185163.1093,53960.08314,8990420.115,8990420.115,2.07E-16
fips48293,128.2911926,277.7167405,520.117692,861.082188,1032.72787,1550.605116,1837.129668,2317.971749,999.1276581,390.4553826,187.5070498,103.671102,10206.40341,10206.40341,0
fips48295,1168934.605,1286109.822,2450304.251,3870907.276,4163492.888,4157776.875,4762905.444,3832679.659,1418945.058,2359243.746,1434042.189,1027738.723,31933080.53,31933080.53,2.33E-16
fips48297,33242.01443,38554.30269,39920.84182,41916.67181,59769.39729,102682.6338,112459.9819,141236.5996,84824.2534,63106.56855,36056.0999,29614.9947,783384.3599,783384.3599,-1.49E-16
fips48299,24698.87585,25680.34388,36154.60859,48124.03804,59722.66947,77090.41595,83394.3758,79380.78179,36620.7906,25674.52213,37957.60733,25127.49231,559626.5217,559626.5217,-2.08E-16
fips48301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips48303,1823688.684,2839210.331,11576987.29,15464344.84,21417044.79,30641045.13,34853557.95,26165227.12,11027153.03,4100976.077,2131766.997,1230913.922,163271916.2,163271916.2,1.83E-16
fips48305,978241.5713,1511956.78,4465586.624,5813245.321,7923549.195,11604754.53,13040136.3,9623732.164,4549436.139,1915517.864,977186.9825,701624.0271,63104967.5,63104967.5,-2.36E-16
fips48307,96437.62521,96426.37327,131135.7436,108364.7886,111956.8637,225590.9311,330325.6135,370758.0361,165877.7406,134143.4593,127373.5515,98175.6916,1996566.418,1996566.418,0
fips48309,44410.28626,97567.14451,165347.454,311154.4683,528446.297,650153.1737,706921.1519,652391.8806,238388.4161,117384.5489,61106.2269,37456.10777,3610727.156,3610727.156,0
fips48311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips48313,9193.673365,5470.398361,14160.64132,4453.331158,7924.364535,15228.08081,15063.14518,4085.448904,1940.499926,2804.686518,3795.026657,7738.333937,91857.63067,91857.63067,3.17E-16
fips48315,77.49205386,81.26606968,329.6818843,1131.693939,1838.419283,1889.684419,1784.228279,1442.458634,870.4688567,428.0114691,231.4160053,101.5825146,10206.40341,10206.40341,0
fips48317,586810.6614,658718.6036,933754.6887,1322198.281,2552823.999,5810882.17,7218429.065,6676163.72,3995046.429,1891217.221,581885.737,424983.0948,32652913.67,32652913.67,0
fips48319,180236.4842,192205.0041,273884.5262,355016.6596,543593.9669,745742.7481,736902.1177,541755.7229,252948.0014,249091.5525,258498.2116,186255.438,4516130.433,4516130.433,2.06E-16
fips48321,224288.346,670825.5328,2004135.638,3690842.384,5037870.644,5846790.764,5396846.68,5594099.316,2537213.71,1165964.021,362345.0603,196302.7887,32727524.89,32727524.89,1.14E-16
fips48323,562876.7008,997867.6141,2430443.308,3412418.092,3436457.674,2082385.202,1153717.378,2745040.223,1199099.77,1019221.004,849499.0175,726607.974,20615633.96,20615633.96,1.81E-16
fips48325,1141836.385,1483385.897,2285058.392,3157925.683,3971961.477,4293983.286,3166571.411,2822418.644,2234305.975,1517875.157,1191139.972,1112165.056,28378627.33,28378627.33,0
fips48327,88974.07575,98492.50038,119252.4407,95724.19151,187451.2091,456443.7901,583775.6483,648187.2876,311070.2506,184330.5155,102261.2712,85647.41227,2961610.593,2961610.593,3.14E-16
fips48329,11736.12955,12182.5457,17250.06258,25561.12414,57714.4738,103394.9975,143486.8733,133781.3898,73508.71511,33995.89652,17867.39269,8359.601394,638839.2021,638839.2021,1.82E-16
fips48331,55437.7379,127143.9022,191942.158,440962.1359,785340.0908,872791.6927,906758.7727,826141.069,287155.4383,136474.6179,75589.73273,50844.51844,4756581.867,4756581.867,0
fips48333,362106.9618,292517.7899,557213.7837,325862.5574,180915.3953,843914.7133,787617.4391,283702.5138,234078.1336,235433.7884,148980.4727,445016.9048,4697360.454,4697360.454,0
fips48335,218721.6293,262337.4668,362899.8466,533870.5253,826547.2897,1441505.089,2922153.627,2711621.062,1612323.704,782433.7292,368419.5404,151426.1831,12194259.69,12194259.69,0
fips48337,11782.23922,11322.37611,20816.99181,37622.71789,40497.6022,46698.66628,61624.328,49709.1668,19347.72905,13583.93458,18513.02137,9475.849891,340994.6232,340994.6232,1.71E-16
fips48339,36220.60758,33686.52209,103025.4226,220492.3769,241837.55,332644.1039,438501.2013,448693.8654,243224.582,168986.8973,70299.58399,25395.95406,2363008.667,2363008.667,1.97E-16
fips48341,719837.0012,750419.4793,4595482.37,12790523.52,19847279.02,29376753.09,35478264.39,20469435,6914234.339,1454230.446,851706.4887,634690.8269,133882856,133882856,-1.11E-16
fips48343,65.55321371,58.35818896,248.6289572,925.4375652,1449.878044,1696.77443,1504.798672,969.4311545,665.0887173,350.6711716,168.1935675,62.30904433,8165.122726,8165.122726,-1.11E-16
fips48345,139533.2083,172023.6741,552010.9929,717458.2246,1071558.739,1487852.555,1719259.304,1140914.317,495495.0547,247076.0448,133646.2379,94372.70859,7971201.061,7971201.061,0
fips48347,966.9534406,1096.878453,3964.873857,12642.73865,15969.22917,16488.46969,13554.761,14205.47173,11027.70683,6224.58854,3043.091706,1331.980272,100516.7433,100516.7433,1.45E-16
fips48349,3444.493637,2385.919928,3896.341036,1277.821596,2136.629411,4804.925474,4950.474012,1157.028739,730.5127978,993.137627,1207.12314,2695.813712,29680.22111,29680.22111,0
fips48351,183.1257143,221.8074068,1280.077944,3454.498728,5905.715119,6576.951034,5647.583543,4919.687791,2455.203938,1354.040036,520.7425498,141.0571016,32660.4909,32660.4909,3.34E-16
fips48353,485479.3142,530488.4302,508527.2063,603667.4779,870148.5375,1278829.204,1493058.111,1398544.523,965135.2054,658077.1965,498847.2507,413000.9677,9703803.425,9703803.425,1.92E-16
fips48355,10124.45277,11540.1473,14469.27235,15588.61481,22668.4355,30718.16175,38172.40745,59462.71997,24597.70144,18908.47298,9745.341557,8416.986938,264412.7148,264412.7148,0
fips48357,572155.7461,764981.1005,4149184.395,8584078.046,11206645.67,12628476.66,13687168.69,6267572.573,1603705.474,836667.3305,634433.9091,464003.7246,61399073.32,61399073.32,2.43E-16
fips48359,25498.56725,30058.56485,53008.73796,113495.4047,390986.9117,624665.9592,642348.9766,504969.8705,212202.0254,47665.9247,23602.48638,17764.79193,2686268.221,2686268.221,-3.47E-16
fips48361,194822.7769,139655.3767,165066.3147,14470.97402,68003.88592,206405.6492,229195.0449,14854.79931,6783.449336,23275.03016,51952.84576,53657.83777,1168143.985,1168143.985,1.99E-16
fips48363,42918.22426,38989.7656,54044.20612,75758.69606,71120.67164,104973.4475,160517.5726,169007.8583,63215.80136,39583.19296,63580.00591,42378.28349,926087.7258,926087.7258,-3.77E-16
fips48365,6796.886287,6115.133875,30673.31451,119820.3135,209865.8944,206529.922,171930.8852,123015.0516,76487.31565,39391.20333,21112.09449,8902.32581,1020640.341,1020640.341,-1.14E-16
fips48367,32733.96921,29688.64603,51868.03126,88859.66499,112631.1008,144863.86,194334.8773,175335.5241,60479.09171,39422.71322,52206.40404,28918.8429,1011342.726,1011342.726,-1.15E-16
fips48369,15624245.4,7924905.416,19162245.69,4524843.056,10814255.82,27705346.23,26294648.21,3809208.666,2247358.236,2710772.27,5360794.074,8003860.235,134182483.3,134182483.3,3.33E-16
fips48371,1034074.816,1042883.245,2120965.987,4830192.761,12830471.98,29211112.85,28491800.63,25007329.09,11939979.63,2778725.962,1100826.744,733395.327,121121759,121121759,1.23E-16
fips48373,2157.869459,2263.238423,8007.716314,17494.98253,23709.13644,24596.78499,28909.20847,31483.78691,19284.68103,16020.54614,7688.421186,2602.636432,184219.0083,184219.0083,0
fips48375,1688.457088,3609.098555,23948.92835,65610.49153,81500.83323,95743.05197,132824.1015,66214.23765,35187.21435,8806.125746,1097.381478,503.952868,516733.8743,516733.8743,1.13E-16
fips48377,37975.24404,47837.42199,127123.7866,294148.8037,374933.1432,394110.7059,314924.6181,193160.492,139347.4441,96403.49311,54254.31116,31859.51369,2106078.978,2106078.978,-2.21E-16
fips48379,3829.773073,2960.409863,3396.316164,488.647692,1979.536711,4589.228965,4371.486651,388.7968759,429.9726312,1127.578145,1096.354624,1109.780618,25767.88201,25767.88201,-1.41E-16
fips48381,67447.00333,76487.80503,329757.1041,682285.1877,870690.3631,1099182.152,1410728.035,785765.9385,402102.2937,138620.883,60200.69258,38882.21432,5962149.673,5962149.673,1.56E-16
fips48383,189275.3365,196910.3827,270086.9078,411902.8533,1285455.728,2829332.451,3857566.993,3426741.557,1686437.642,518319.8284,254421.3954,114121.4081,15040572.48,15040572.48,-1.24E-16
fips48385,5140.594597,6565.805754,7657.277202,9653.121004,22648.89544,40852.70864,34001.61896,40568.2161,13052.02075,7431.585189,5162.110946,4440.520149,197174.4747,197174.4747,1.48E-16
fips48387,29835.6949,22668.60612,89986.01382,200645.0443,293978.9629,393987.2817,665956.8363,701706.2377,352984.9885,135466.2624,46909.3392,22914.14091,2957039.409,2957039.409,1.57E-16
fips48389,497984.418,500352.7887,789825.0727,1294176.708,2882813.419,8348337.949,8840855.727,8180791.616,4941466.232,1318883.018,578236.9609,355201.6188,38528925.53,38528925.53,0
fips48391,16127.02325,19180.58812,28226.01993,25606.34269,36046.4262,59744.10972,58195.11413,71808.85793,34671.47877,32961.78792,15693.02378,13936.39645,412197.1689,412197.1689,-1.41E-16
fips48393,50253.72459,61322.74076,292215.5733,665113.9993,1013724.027,1397478.627,1569634.25,856717.1006,210609.4246,69000.56379,47943.22656,38781.03798,6272794.296,6272794.296,-1.48E-16
fips48395,4305001.551,2517108.486,5557716.452,1398799.146,2265402.804,6237554.754,6085648.463,1398313.675,703291.8849,759290.6883,1084788.968,2482502.545,34795419.42,34795419.42,2.14E-16
fips48397,13614.81527,12638.67076,23125.73892,3980.297356,9947.373556,22675.16029,17330.10007,2974.067801,3315.120991,7471.919327,5216.5165,6549.62923,128839.4101,128839.4101,1.13E-16
fips48399,182987.6392,185746.495,231049.1801,207979.1558,285913.759,499243.8814,620630.3483,602257.9973,278747.6713,300094.7301,194694.173,169775.1222,3759120.153,3759120.153,-1.24E-16
fips48401,1360.007953,1239.889294,5011.832383,16080.53414,26099.45563,26357.28357,21537.14962,14844.44323,11669.26756,5732.197033,2948.227165,1648.274462,134528.562,134528.562,0
fips48403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips48405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
fips48407,1010.8277,878.8736935,2715.825578,5208.096945,5520.952069,7659.797385,9001.960394,12651.03423,7744.259677,5095.356812,2660.737081,1090.69888,61238.42045,61238.42045,1.19E-16
fips48409,509382.9107,310523.8102,818296.1203,300326.3363,427462.2354,742444.1195,771660.8344,278758.2575,227612.3115,292252.9582,362576.8198,594086.4635,5635383.177,5635383.177,0
fips48411,227870.7081,232045.2396,325999.7071,436024.8484,499064.4633,660972.7889,793983.0584,786814.3122,302473.1749,217456.1733,329052.9316,234873.8913,5046631.297,5046631.297,0
fips48413,24486.50817,38876.03282,85560.82154,170895.0847,244489.4725,348226.7785,238876.0457,172862.9812,70745.44212,40601.15694,23726.27559,20761.52713,1480108.127,1480108.127,0
fips48415,124793.5522,136158.2663,196742.8876,304210.7921,490601.7323,743696.3409,1286367.369,1148350.162,582679.5341,376568.3354,216486.8215,96406.93345,5703062.727,5703062.727,0
fips48417,6250.007906,6210.328288,9371.719326,10296.55925,13120.98341,15587.82806,20190.71335,17940.98707,8602.997621,9613.336126,7476.129323,5958.600219,130620.19,130620.19,-1.11E-16
fips48419,102.2587437,130.8815329,480.0320289,1619.928456,2546.725474,2362.175512,1698.247554,1108.228381,1145.897181,657.8288309,261.9568823,133.5235141,12247.68409,12247.68409,0
fips48421,2109024.441,2227880.414,9699711.967,25276908.44,38439779.3,50346465.13,53091535.52,28353916.64,7361033.225,2204712.314,2155613.548,1563472.198,222830053.1,222830053.1,1.34E-16
fips48423,6073.346239,5307.313829,19715.3825,52967.83575,83149.85776,92964.67474,93040.3372,80736.25088,54734.07167,30201.14907,15639.05179,6935.946579,541465.218,541465.218,-2.15E-16
fips48425,3664.842949,3266.814883,5655.319422,8339.574923,10109.64258,14505.13566,18782.09766,17672.43106,6200.958053,3919.905753,6445.501173,3501.809966,102064.0341,102064.0341,-1.43E-16
fips48427,165646.0436,106472.2723,152593.8511,210534.9461,309766.7944,360721.2462,427277.3139,565380.171,289084.5948,495117.1629,357889.4197,244134.3475,3684618.164,3684618.164,-1.26E-16
fips48429,5440.976825,5334.9774,7576.208143,9054.043732,7843.905473,10354.50997,14142.40357,16401.46124,6126.105455,5030.487391,7062.101887,5477.862078,99845.04317,99845.04317,0
fips48431,13941.61462,16441.03384,23697.54603,34969.16929,66940.05267,121095.0198,192036.2575,188239.6727,98099.8593,46738.52116,24863.56267,9862.769857,836925.0794,836925.0794,1.39E-16
fips48433,3043.986001,2974.683175,2593.246939,3220.87748,5303.542546,6975.207889,9061.828582,9320.528728,8056.749695,4572.478815,3429.46551,2685.825087,61238.42045,61238.42045,-1.19E-16
fips48435,80695.82672,46310.09501,122261.5932,37496.01044,54744.475,162706.1375,172009.4248,31093.0796,22929.09039,21911.23712,31804.19872,59621.20769,843582.3762,843582.3762,1.38E-16
fips48437,7985820.714,4795939.289,6847865.984,3884469.557,3344318.718,14458877.28,13378329.26,2905224.645,1678453.43,1412193.603,1578966.194,6717704.295,68988162.97,68988162.97,0
fips48439,134416.0983,111391.0589,210790.1818,280393.5273,347639.7958,474167.2904,619503.7889,630428.7833,244089.8619,154892.5105,234783.512,125346.012,3567842.421,3567842.421,0
fips48441,53477.7587,54875.65933,65273.66547,62464.78091,80660.28388,120159.6258,153121.057,148585.2592,77114.69783,79798.55249,55289.98636,47577.36077,998398.6877,998398.6877,2.33E-16
fips48443,0,0,0,2728.305505,65393.51294,147872.351,152432.8853,135645.9443,43966.50457,954.0122912,0,0,548993.5159,548993.5159,0
fips48445,1224701.411,1314169.212,1952726.08,3268062.215,6449523.351,16960448.69,18417911.19,17320382.93,8401847.901,4104983.507,1232930.999,822635.2624,81470322.75,81470322.75,1.83E-16
fips48447,1987.534932,1986.552384,2981.955365,2615.869402,2908.875708,4290.853327,6111.726327,6219.315716,2807.406865,3470.772732,2341.255376,1851.510014,39573.62815,39573.62815,0
fips48449,107245.5815,64161.26584,117998.2692,33040.50398,69309.49159,162939.5519,141779.5784,23402.22982,11929.78205,21048.82838,36618.67628,43518.65652,832992.4154,832992.4154,1.40E-16
fips48451,686453.2711,730091.102,1069165.45,1840909.265,3479375.898,7821748.046,9148633.084,8696931.644,3918801.921,2190465.329,766887.1395,461650.3486,40811112.5,40811112.5,0
fips48453,55999.4097,116906.1809,145876.1253,271614.8463,481669.8586,543896.3526,520297.4963,496864.0073,218686.9563,110649.9955,63414.74619,45274.9708,3071150.946,3071150.946,1.52E-16
fips48455,34576.1979,28749.88511,75812.77021,3651.859102,45849.81534,59761.47109,54754.65011,4724.790824,4300.440688,9815.679691,21320.75745,13694.06488,357012.3824,357012.3824,-1.63E-16
fips48457,2077.685647,2574.87463,8566.070107,19730.38747,42555.46206,48899.67666,49851.94628,45841.07631,19664.35032,15782.9709,7409.416976,2412.571253,265366.4886,265366.4886,-2.19E-16
fips48459,1143.00803,1101.916217,4042.14212,15917.58536,27143.24195,29626.76655,27641.60267,16669.66478,10945.60843,5814.618892,2771.129572,1079.857115,143897.1417,143897.1417,2.02E-16
fips48461,52862.17317,57219.03081,100367.9125,171614.2893,547311.7109,1160247.94,1344220.627,1136014.1,533259.6481,144425.7095,55507.40524,42296.03662,5345346.583,5345346.583,-1.74E-16
fips48463,1424102.793,1643210.441,1724562.868,1803016.562,1966680.182,3017889.087,2777105.862,4438818.061,4121853.956,3454228.508,2416257.387,1690977.483,30478703.19,30478703.19,-1.22E-16
fips48465,0,13953.63696,81557.3124,248198.3562,306425.8949,505138.0828,280083.7998,230213.2284,113541.3533,6716.578642,0,0,1785828.243,1785828.243,0
fips48467,9128.565618,7296.532012,17828.89576,51152.50822,56204.55322,63634.14511,61770.56034,45972.05154,40525.41801,20871.33619,23911.16781,8635.303197,406931.037,406931.037,-1.43E-16
fips48469,137159.0321,178365.1064,386014.8608,480473.8641,633717.2185,1033262.894,958219.2329,1009880.608,494026.7145,372668.7355,163019.6149,127514.4358,5974322.317,5974322.317,1.56E-16
fips48471,1540.593488,3200.546698,7312.129895,14026.39162,16889.47094,29720.09912,37285.63786,45649.85685,27163.01168,10090.26554,3272.378917,2012.994924,198163.3775,198163.3775,2.94E-16
fips48473,740057.2312,476827.548,728161.9773,425972.2878,381939.7861,1189330.818,1135351.165,378563.5748,213918.6945,299803.7188,306682.4165,695425.0112,6972034.23,6972034.23,-2.67E-16
fips48475,228235.5272,60107.31887,187824.4048,171094.9451,109491.3845,493077.3407,480987.0527,99934.46196,55310.52535,92337.62523,54104.10434,276496.8966,2309001.587,2309001.587,0
fips48477,3001.055019,3392.469635,7587.601418,19142.45534,28748.75033,24548.01931,30232.48917,26000.44914,10828.48602,8737.826216,6441.716421,2806.25923,171467.5773,171467.5773,0
fips48479,41041.91975,33136.0714,54988.85479,75542.40043,74520.24202,58826.57902,68607.45811,275239.0115,152750.2079,212541.2011,147078.9647,90685.47232,1284958.383,1284958.383,0
fips48481,1874258.435,2396741.863,6199636.545,9914850.217,11348947.48,16620906.07,18025298.03,17091326.33,9099343.624,6691102.244,2435671.266,1386140.066,103084222.2,103084222.2,-1.45E-16
fips48483,542095.0871,551917.0574,548861.5674,606098.9953,986990.7131,1543540.847,2137690.791,2749270.834,1842902.993,1017468.956,733183.0059,491424.9041,13751445.75,13751445.75,0
fips48485,735076.6309,840324.2191,1362636.69,336072.9991,565679.8432,1322624.045,906969.7425,345294.712,292656.1346,468674.7479,397925.1645,630872.897,8204807.826,8204807.826,2.27E-16
fips48487,761913.1162,783899.4126,1406348.022,1929316.984,1622275.772,1931955.588,2810743.179,2960127.72,1251774.676,874029.5351,1082248.66,670000.8123,18084633.48,18084633.48,2.06E-16
fips48489,1450857.878,1096669.244,5452483.419,745570.51,2241504.284,4557329.696,2335495.304,463470.0412,790481.5679,1480273.969,2282341.105,691474.7147,23587951.73,23587951.73,-1.58E-16
fips48491,3903.000297,9762.614486,12370.56397,20327.57623,28305.47861,40702.02668,41084.89139,46394.79868,19634.04408,8207.532119,4355.773084,3021.121688,238069.4213,238069.4213,1.22E-16
fips48493,335223.0066,411713.8205,596579.4877,734971.1729,1178895.29,1445457.486,1430295.462,1287702.549,652326.7963,540561.2983,416458.5464,316208.6877,9346393.603,9346393.603,-1.99E-16
