node,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,total consumption (m3),total-check,diff
fips45007,4384.674846017556,2840.4588800844763,4058.7958236374566,1676.1412698157933,2545.639949079842,4994.1118906362735,5098.857949509192,1629.4554711822223,725.8195956097576,2241.557445121135,2158.6402566651095,2837.742570712019,35191.89594807083,35191.895948070836,2.067509413223951e-16
fips45009,815268.4014248906,463756.1418419429,462717.4129360995,264312.5338204899,189266.29315474478,632087.0900263409,711349.9453781899,164970.1380220848,113822.23971339923,153610.9482032473,129328.15972276474,324704.65464075666,4425193.958884952,4425193.958884952,0.0
fips45011,43753.07955431919,24127.23720341488,108109.61715588826,437071.1614429955,667276.5530100153,548063.0865485097,514896.8079273788,533798.6772374768,191305.88663218028,107958.07934221401,107186.76900003839,76402.89991477487,3359949.8549692063,3359949.8549692063,0.0
fips45013,0.0,0.0,0.0,0.0,60419.91304361179,140402.48943505972,677492.9161479728,395017.6936143482,242049.91133050955,101736.7555738767,0.0,0.0,1617119.6791453788,1617119.6791453785,-1.4397861002898487e-16
fips45015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips45017,179789.17796793647,82554.53717527041,287221.16893848917,942526.4218365245,1686758.828078171,1863389.951166446,2213346.656608189,2069774.0171359612,1084209.5317182934,556172.9774821062,352682.116236252,253321.36124083606,11571746.745584477,11571746.745584477,0.0
fips45019,0.0,0.0,156.58804196211315,2144.595531860698,3317.8921626743195,2368.0232796862238,781.8349193852215,0.0,0.0,0.0,0.0,0.0,8768.933935568575,8768.933935568575,0.0
fips45021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips45023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips45025,6587.460734812544,7091.756321243902,56519.80166318018,172363.249597017,225500.09696523717,179921.566592496,224576.4234402473,253206.60389842495,157477.41308767244,81768.4433823737,28618.39613642058,8729.103252665565,1402360.3150717912,1402360.3150717914,1.660276899963119e-16
fips45027,12573.209557167527,12782.19546131062,170983.90506805776,463842.22070668393,867019.6555361593,618326.6414584394,514363.83372270677,426340.3801321028,108358.7726031253,56247.08110876349,25285.7454364501,12892.234756396272,3289015.875547364,3289015.875547363,-2.8316147135060154e-16
fips45029,52562.360636801386,38705.006585476345,205329.12785151083,1115184.2497672478,1837083.2605366039,1341970.7857670633,1023817.645821498,344033.6632491751,148217.198568547,109325.85926255044,50023.09820024646,64081.03716958861,6330333.293416309,6330333.293416309,0.0
fips45031,396162.23014398053,289284.37355641153,632544.2469378609,42053.27428388341,330427.77647032443,520000.26410025515,363458.6532150761,22054.676792085615,55900.07285969377,89592.47528628727,171145.5696576079,117487.30193340528,3030110.915236872,3030110.915236872,0.0
fips45033,155476.5176347624,113756.00193644398,156624.54247852447,10463.681231648827,88721.64228669042,139665.6654409739,129748.79031534567,5793.070492161204,16388.31807857606,26567.32977047379,44247.62630746691,41824.315372060206,929277.5013451282,929277.5013451276,-6.263754457544908e-16
fips45035,41819.464056246594,25657.618745810258,20252.340174841836,1797.0607647823247,6419.949183983987,20925.18550385816,30310.14122413381,1206.2983478251774,3357.554364378968,3797.51454856605,3761.2185707529034,7624.1375233751305,166928.4830085552,166928.48300855522,1.743490980819739e-16
fips45037,24199.783652077564,30759.249726467657,202424.0871400623,761649.2035954479,1122924.3407471357,900527.7386814338,686962.5783894382,253115.71143911133,200867.73541441702,138501.1603418648,62982.6556807356,24319.92698077634,4409234.171788968,4409234.171788968,0.0
fips45039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips45041,10652.287050442423,6232.838532361038,44085.550577703034,113622.06797827351,158595.1034189676,118215.07211362278,101594.92906762024,69249.79155261366,45421.36913202124,36278.87632282539,24303.354022177784,16930.028017787175,745181.2677864158,745181.2677864158,0.0
fips45043,0.0,0.0,1789.0669358068235,35351.88088330086,57278.200946861005,39536.03530988022,11536.529540164067,6.932437863773848,0.0,0.0,0.0,0.0,145498.64605387676,145498.64605387676,0.0
fips45045,1375.0622991266716,1978.4813140794427,5497.263192533456,14221.122033849972,12367.6334120287,13126.473970859091,17133.04367839316,24406.99801845465,15573.354439551464,11712.949858537128,11382.051356152046,2707.303367355228,131481.73694092102,131481.73694092102,0.0
fips45047,112.64081619102099,179.83615023335503,428.4861485173833,1101.2493285475496,924.3503917822551,978.6320739022739,1406.3471287821187,1888.9437832090937,1328.869812355552,1253.0459793601974,616.4405444624346,153.39431750466463,10372.2364748479,10372.236474847898,-1.7537099235606567e-16
fips45049,71972.04995785306,47634.818252312405,284235.3752765896,877105.0275939597,1518641.0443368964,1071530.9551400105,799626.1882541742,662404.7167673137,352999.98506166966,180615.39577995596,154921.746142069,112122.02292537566,6133809.325488179,6133809.32548818,1.5183428848130297e-16
fips45051,75270.46007829081,42196.28773889726,56016.387946458824,35919.34770301982,33473.67183766381,84829.0185121643,84614.1087203667,23613.8618351424,13937.515150987643,17056.23653419581,19301.951405106898,45644.295806621245,531873.1432689156,531873.1432689155,-2.1887798491091533e-16
fips45053,169584.59161835583,96665.5142581877,82950.81993639913,28398.390662433587,47568.45326385519,128175.08419082715,128947.58939724785,19606.599233431327,14354.340989792694,18341.630335864673,25104.361545904245,33002.90421278349,792700.2796450828,792700.2796450829,1.4685919106658782e-16
fips45055,0.0,0.0,0.0,0.0,0.0,0.0,14476.863194572908,70184.29404198921,64716.73251515615,33975.48945377732,9307.61492426213,0.0,192660.99412975772,192660.99412975772,0.0
fips45057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips45059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips45061,61243.065420135696,28463.854301007446,136976.6480493191,303162.5172754289,430941.6257181564,427256.0386034908,730856.276186898,907153.4823883383,415138.14756160544,197643.54224729148,103108.58604042859,70822.95663106545,3812766.740423166,3812766.7404231653,-2.4426424117204563e-16
fips45063,77169.18867199928,46804.71137911814,160475.12683030224,710336.0096872218,1320140.6264692738,1507690.0893784026,1356759.7537733086,1147178.3674631817,577063.7337234134,340372.25582022517,247619.0661814928,161083.64189440294,7652692.5712723425,7652692.5712723425,0.0
fips45065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips45067,7137.734085767412,3745.6855740714927,42116.713996187995,130696.60750099669,188852.34572286188,143843.980420296,88255.59682442469,72897.87745740893,30485.09953350583,19056.09197890794,17853.06314294571,13800.92775717182,758741.7239945466,758741.7239945465,-1.5343208122790877e-16
fips45069,19164.148041916495,11098.051932985501,50417.591416986805,135474.65800137803,171461.03706672086,178074.99988705124,261635.71013698966,370233.31589956884,211018.85491026065,104377.78616508619,53414.291773458724,29772.755573655395,1596143.2008060582,1596143.2008060582,0.0
fips45071,2956.858895765368,3262.0401036393323,20608.953726914224,84726.91479555955,145066.19829270986,130440.73807545095,71748.61690790548,38453.78487967588,25153.309445781026,15860.351484052728,7031.084835532206,3150.0831716003618,548458.934614587,548458.9346145871,2.122589577444703e-16
fips45073,337.3825247236728,341.67370503036955,1524.0631331673274,10745.071480881135,22137.657840668246,30930.05951145616,24921.5099366718,14360.109733295323,4929.643028757245,2407.9307369559538,912.6744573618107,297.35680588760107,113845.13289485664,113845.13289485664,0.0
fips45075,255380.2219764733,157569.40460803334,873206.4107259193,2849669.2251519286,4555503.843409772,3321922.617584521,2308546.671345268,2722199.079554163,817402.4039795514,464256.18731964764,565235.4315666785,511566.64838570845,19402458.14560767,19402458.14560766,-3.840018899157111e-16
fips45077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips45079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips45081,1042973.946048678,653619.6026282752,610279.6966684258,45537.98424066567,376066.0949490958,776822.5182970254,944326.1349377788,35857.374143726556,87955.19343839261,157477.39403704443,258424.74216184707,164474.73369173586,5153815.415242691,5153815.4152426915,1.807054579139643e-16
fips45083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips45085,1711422.3781690488,945945.9756287998,1669781.6498422069,397340.9540952286,819939.283727899,1990543.8136558156,1761202.0432665185,212831.20698542456,205068.4570264881,316382.6965772939,458687.2228126717,603867.1455909797,11093012.827378377,11093012.827378374,-3.3582313086915593e-16
fips45087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
fips45089,7467.993662317867,5179.630850056712,55075.284271898345,110180.56345282668,126981.85077474455,79796.28749577752,60162.94766057047,73243.1514051425,45295.83640746951,24516.0879962496,8373.545917089688,8139.803093209251,604412.9829873528,604412.9829873526,-1.9260890335535824e-16
fips45091,1051.8751818611315,608.1986701723501,1085.8390656636793,455.5001014116676,823.9000764572855,1497.49820572159,1263.8781333505094,275.44854564997786,232.25666110900684,367.08618417115736,543.0855049500236,553.9131865285207,8758.4795170469,8758.479517046899,-2.0768323999679408e-16
fips46003,245.31354882443168,245.16744871305235,437.899628877562,608.8043502901661,1713.0730905493888,2151.079177476135,3968.0999982294757,4093.9319864614513,2348.8034681858257,552.5280184374741,340.70865683192756,210.7182983808565,16916.127671257742,16916.127671257746,2.1505978660074888e-16
fips46005,99355.72898386666,95159.903653427,177489.50588249747,299913.770017964,909020.5607188911,1228231.1251295703,2033441.7685612876,1863042.9492069767,1041910.5090293827,231615.12343277872,128884.96991890004,90974.89090315525,8199040.805438697,8199040.805438698,1.1358921082545427e-16
fips46007,240052.16694390497,230491.6464005013,374765.44351732905,414577.04690652515,676672.4211250913,1089734.2170084422,1550843.7876132503,1688775.1564865904,1399071.118555924,581081.368414924,329697.81613834656,201744.74159392013,8777506.93070475,8777506.930704748,-2.1220662813893152e-16
fips46009,545372.4769011219,222158.3173059768,1267804.9489656661,83411.48903830681,791827.2021877038,1475002.0769585932,934154.8950471217,93938.54555544027,72711.95179236877,98966.74297293807,207619.65599470475,145631.38141466383,5938599.684134604,5938599.684134607,4.704758482560663e-16
fips46011,55041.3609514889,62345.020469751675,129227.86698568947,199625.20008300705,442264.24934158724,1267806.7236647953,1909494.1624217723,1290952.6240051386,1041538.6310042408,219363.79300794617,94783.11445712774,46386.403017136814,6758829.1494096825,6758829.149409683,1.3779347783880886e-16
fips46013,8032.222472368816,9393.367297063436,23748.419921768484,75492.22596010812,223737.11068644904,437204.04689756554,839263.0553345756,639513.5552340643,244663.400905992,56481.800607418045,11990.4617358367,12487.06208435451,2582006.7291375645,2582006.7291375645,0.0
fips46015,23619.590069649486,24476.44935767808,45022.92213079848,70122.33198676507,207093.13284201483,268325.5032048081,485059.5045514768,466599.12734295044,236096.9012649349,66102.36328172569,35137.94498339531,23378.690573901255,1951034.4615900984,1951034.4615900982,-1.1933702260907888e-16
fips46017,605299.2895843108,249723.70130820668,1483368.2557311405,91537.53927423967,900136.8342803486,1450718.1504233002,759454.8746984381,94840.56472841914,84457.34289335295,135807.8258006342,272476.1512823543,182343.35644273565,6310163.886447481,6310163.88644748,-1.4759086948846235e-16
fips46019,42202.02723492467,45512.73309702343,86863.8661104578,139219.6384962975,228489.23934546052,486903.764689207,773346.4236897422,674918.4784273757,459755.45584356517,148744.72659463648,67236.82822358047,40518.29775802439,3193711.479510295,3193711.479510295,0.0
fips46021,41605.07848964566,46900.00093065855,103766.79567133023,243620.50179293976,589803.5804627191,664259.9545504268,1212232.5806028878,1172405.8617700443,543060.348450593,149542.77427966608,58639.32910939515,37909.30066409444,4863746.106774401,4863746.1067744,-1.9148256388595178e-16
fips46023,79081.91418410011,81608.0003853655,146109.16005545744,190983.6165677729,563219.0834213787,818571.9028518085,1435076.9375890794,1397659.1668442239,792896.9803129517,194482.47884065146,102456.34753642311,73240.47208588978,5875386.060675102,5875386.060675102,0.0
fips46025,3617.3990728411345,4715.189796245706,13788.802862684512,65003.98182224655,321257.67485458974,438773.7866556088,784161.6755509152,550374.937416277,245570.11852959174,36935.564455581916,4749.122798597318,7512.228334139217,2476460.482149319,2476460.482149319,0.0
fips46027,949861.2506154572,234945.1655237644,1255776.9168264777,301038.9354976837,741803.2529980788,2426015.3278191374,2123870.181927579,112562.96407007305,91749.57992021095,95627.78689017336,196008.43576532192,469955.6534214329,8999215.45127539,8999215.451275392,2.0697861489325478e-16
fips46029,469432.3366717184,105754.50247324083,899383.0080219317,8033.032001070814,397162.3326877805,1245700.0156269008,686319.0293763125,6814.455125814048,13942.43013872163,9715.50881518106,69114.06505855784,20027.519813131636,3931398.235810362,3931398.2358103613,-1.1844673558280583e-16
fips46031,3738.786577740342,4117.035818961301,8092.756258604203,10199.388468341403,16753.499373699833,19182.988409408823,37194.94128566742,43314.59019510717,25754.399293027724,8843.757211692686,5147.655372506393,3188.952237030884,185528.7505017882,185528.75050178816,-1.568696516201309e-16
fips46033,31692.407855338955,31395.115153774062,53367.89200376652,58882.52798171809,75032.39081713955,114928.39005004548,192328.1803323868,210887.84800087108,171794.9997256298,81335.89431148616,43503.69453996575,27408.856627295736,1092558.1973994179,1092558.1973994179,0.0
fips46035,8220.867856407856,9987.754354064587,15558.246707878758,16808.65595498916,43228.36910769576,62370.140957931115,120219.02404457444,117442.46341446927,68580.31630316192,16369.789347260239,9536.557475768734,6707.529827240099,495029.7153514419,495029.71535144193,1.1758417547145307e-16
fips46037,1360.2781256221117,1126.7933185298418,2163.295475167043,16193.907735671046,68430.79260189079,94557.91119817065,170687.44163971592,130592.60337651367,53557.25543178209,10368.649833014806,1666.6024058664052,2321.4559867779217,553026.9871287222,553026.9871287222,0.0
fips46039,1541.3292474865507,1150.8372245380174,4232.403303046158,16942.688618307402,77062.44647151831,101065.71749656745,180366.17455336903,127733.14845170337,65115.265081419915,11667.011673612566,2090.9599714083215,2690.557683220346,591658.5397761974,591658.5397761975,1.9676099303995585e-16
fips46041,0.0,0.0,0.0,0.0,4560.874143387822,20344.463369382644,60048.50314533302,48340.787209719994,21285.734371219914,3462.6474476650205,0.0,0.0,158043.00968670842,158043.00968670842,0.0
fips46043,23421.039670618036,26118.878135682786,45558.810869946785,55129.537038468625,158646.18159503868,218778.68139336343,350808.20129619574,363674.761658059,221023.5877430476,56099.81425618626,29949.82665347462,22391.951422875893,1571601.2717329576,1571601.2717329578,1.481486734845501e-16
fips46045,648.923001063092,755.2097553790035,1758.3763056721884,9341.35697419882,43653.91883438111,60861.51715119584,104782.87727497905,84445.75460359307,33063.05086155825,5721.339826006538,937.8782016530174,1047.5130753912172,347017.7158650712,347017.7158650712,0.0
