Date,Week,Month,Year,Region,Diesel Price
05/11/2020,19,5,2020,West Coast exc California,2.557
05/18/2020,20,5,2020,US,2.386
05/18/2020,20,5,2020,East Coast,2.491
05/18/2020,20,5,2020,New England,2.620
05/18/2020,20,5,2020,Central Atlantic,2.667
05/18/2020,20,5,2020,Lower Atlantic,2.345
05/18/2020,20,5,2020,Midwest,2.229
05/18/2020,20,5,2020,Gulf Coast,2.175
05/18/2020,20,5,2020,Rocky Mountains,2.338
05/18/2020,20,5,2020,West Coast,2.887
05/18/2020,20,5,2020,California,3.171
05/18/2020,20,5,2020,West Coast exc California,2.543
05/25/2020,21,5,2020,US,2.390
05/25/2020,21,5,2020,East Coast,2.498
05/25/2020,21,5,2020,New England,2.624
05/25/2020,21,5,2020,Central Atlantic,2.666
05/25/2020,21,5,2020,Lower Atlantic,2.359
05/25/2020,21,5,2020,Midwest,2.230
05/25/2020,21,5,2020,Gulf Coast,2.175
05/25/2020,21,5,2020,Rocky Mountains,2.348
05/25/2020,21,5,2020,West Coast,2.902
05/25/2020,21,5,2020,California,3.182
05/25/2020,21,5,2020,West Coast exc California,2.561
06/01/2020,22,5,2020,US,2.386
06/01/2020,22,5,2020,East Coast,2.492
06/01/2020,22,5,2020,New England,2.615
06/01/2020,22,5,2020,Central Atlantic,2.666
06/01/2020,22,5,2020,Lower Atlantic,2.349
06/01/2020,22,5,2020,Midwest,2.226
06/01/2020,22,5,2020,Gulf Coast,2.171
06/01/2020,22,5,2020,Rocky Mountains,2.340
06/01/2020,22,5,2020,West Coast,2.900
06/01/2020,22,5,2020,California,3.181
06/01/2020,22,5,2020,West Coast exc California,2.560
06/08/2020,23,6,2020,US,2.396
06/08/2020,23,6,2020,East Coast,2.501
06/08/2020,23,6,2020,New England,2.629
06/08/2020,23,6,2020,Central Atlantic,2.672
06/08/2020,23,6,2020,Lower Atlantic,2.359
06/08/2020,23,6,2020,Midwest,2.240
06/08/2020,23,6,2020,Gulf Coast,2.172
06/08/2020,23,6,2020,Rocky Mountains,2.351
06/08/2020,23,6,2020,West Coast,2.918
06/08/2020,23,6,2020,California,3.198
06/08/2020,23,6,2020,West Coast exc California,2.578
06/15/2020,24,6,2020,US,2.403
06/15/2020,24,6,2020,East Coast,2.501
06/15/2020,24,6,2020,New England,2.628
06/15/2020,24,6,2020,Central Atlantic,2.673
06/15/2020,24,6,2020,Lower Atlantic,2.359
06/15/2020,24,6,2020,Midwest,2.256
06/15/2020,24,6,2020,Gulf Coast,2.174
06/15/2020,24,6,2020,Rocky Mountains,2.346
06/15/2020,24,6,2020,West Coast,2.930
06/15/2020,24,6,2020,California,3.218
06/15/2020,24,6,2020,West Coast exc California,2.579
06/22/2020,25,6,2020,US,2.425
06/22/2020,25,6,2020,East Coast,2.515
06/22/2020,25,6,2020,New England,2.631
06/22/2020,25,6,2020,Central Atlantic,2.694
06/22/2020,25,6,2020,Lower Atlantic,2.370
06/22/2020,25,6,2020,Midwest,2.289
06/22/2020,25,6,2020,Gulf Coast,2.197
06/22/2020,25,6,2020,Rocky Mountains,2.353
06/22/2020,25,6,2020,West Coast,2.945
06/22/2020,25,6,2020,California,3.237
06/22/2020,25,6,2020,West Coast exc California,2.591
06/29/2020,26,6,2020,US,2.430
06/29/2020,26,6,2020,East Coast,2.524
06/29/2020,26,6,2020,New England,2.648
06/29/2020,26,6,2020,Central Atlantic,2.704
06/29/2020,26,6,2020,Lower Atlantic,2.377
06/29/2020,26,6,2020,Midwest,2.299
06/29/2020,26,6,2020,Gulf Coast,2.194
06/29/2020,26,6,2020,Rocky Mountains,2.343
06/29/2020,26,6,2020,West Coast,2.948
06/29/2020,26,6,2020,California,3.246
06/29/2020,26,6,2020,West Coast exc California,2.586
07/06/2020,27,7,2020,US,2.437
07/06/2020,27,7,2020,East Coast,2.527
07/06/2020,27,7,2020,New England,2.652
07/06/2020,27,7,2020,Central Atlantic,2.696
07/06/2020,27,7,2020,Lower Atlantic,2.388
07/06/2020,27,7,2020,Midwest,2.306
07/06/2020,27,7,2020,Gulf Coast,2.204
07/06/2020,27,7,2020,Rocky Mountains,2.345
07/06/2020,27,7,2020,West Coast,2.960
07/06/2020,27,7,2020,California,3.260
07/06/2020,27,7,2020,West Coast exc California,2.596
07/13/2020,28,7,2020,US,2.438
07/13/2020,28,7,2020,East Coast,2.531
07/13/2020,28,7,2020,New England,2.650
07/13/2020,28,7,2020,Central Atlantic,2.707
07/13/2020,28,7,2020,Lower Atlantic,2.387
07/13/2020,28,7,2020,Midwest,2.313
07/13/2020,28,7,2020,Gulf Coast,2.198
07/13/2020,28,7,2020,Rocky Mountains,2.345
07/13/2020,28,7,2020,West Coast,2.954
07/13/2020,28,7,2020,California,3.251
07/13/2020,28,7,2020,West Coast exc California,2.594
07/20/2020,29,7,2020,US,2.433
07/20/2020,29,7,2020,East Coast,2.520
07/20/2020,29,7,2020,New England,2.626
07/20/2020,29,7,2020,Central Atlantic,2.699
07/20/2020,29,7,2020,Lower Atlantic,2.377
07/20/2020,29,7,2020,Midwest,2.309
07/20/2020,29,7,2020,Gulf Coast,2.198
07/20/2020,29,7,2020,Rocky Mountains,2.343
07/20/2020,29,7,2020,West Coast,2.954
07/20/2020,29,7,2020,California,3.248
07/20/2020,29,7,2020,West Coast exc California,2.597
07/27/2020,30,7,2020,US,2.427
07/27/2020,30,7,2020,East Coast,2.519
07/27/2020,30,7,2020,New England,2.632
07/27/2020,30,7,2020,Central Atlantic,2.697
07/27/2020,30,7,2020,Lower Atlantic,2.375
07/27/2020,30,7,2020,Midwest,2.301
07/27/2020,30,7,2020,Gulf Coast,2.183
07/27/2020,30,7,2020,Rocky Mountains,2.342
07/27/2020,30,7,2020,West Coast,2.954
07/27/2020,30,7,2020,California,3.256
07/27/2020,30,7,2020,West Coast exc California,2.586
08/03/2020,31,7,2020,US,2.424
08/03/2020,31,7,2020,East Coast,2.517
08/03/2020,31,7,2020,New England,2.631
08/03/2020,31,7,2020,Central Atlantic,2.696
08/03/2020,31,7,2020,Lower Atlantic,2.372
08/03/2020,31,7,2020,Midwest,2.298
08/03/2020,31,7,2020,Gulf Coast,2.175
08/03/2020,31,7,2020,Rocky Mountains,2.343
08/03/2020,31,7,2020,West Coast,2.955
08/03/2020,31,7,2020,California,3.253
08/03/2020,31,7,2020,West Coast exc California,2.592
08/10/2020,32,8,2020,US,2.428
08/10/2020,32,8,2020,East Coast,2.514
08/10/2020,32,8,2020,New England,2.633
08/10/2020,32,8,2020,Central Atlantic,2.692
08/10/2020,32,8,2020,Lower Atlantic,2.370
08/10/2020,32,8,2020,Midwest,2.305
08/10/2020,32,8,2020,Gulf Coast,2.183
08/10/2020,32,8,2020,Rocky Mountains,2.369
08/10/2020,32,8,2020,West Coast,2.955
08/10/2020,32,8,2020,California,3.256
08/10/2020,32,8,2020,West Coast exc California,2.588
08/17/2020,33,8,2020,US,2.427
08/17/2020,33,8,2020,East Coast,2.508
08/17/2020,33,8,2020,New England,2.627
08/17/2020,33,8,2020,Central Atlantic,2.684
08/17/2020,33,8,2020,Lower Atlantic,2.365
08/17/2020,33,8,2020,Midwest,2.308
08/17/2020,33,8,2020,Gulf Coast,2.177
08/17/2020,33,8,2020,Rocky Mountains,2.365
08/17/2020,33,8,2020,West Coast,2.958
08/17/2020,33,8,2020,California,3.264
08/17/2020,33,8,2020,West Coast exc California,2.586
08/24/2020,34,8,2020,US,2.426
08/24/2020,34,8,2020,East Coast,2.506
08/24/2020,34,8,2020,New England,2.620
08/24/2020,34,8,2020,Central Atlantic,2.683
08/24/2020,34,8,2020,Lower Atlantic,2.363
08/24/2020,34,8,2020,Midwest,2.308
08/24/2020,34,8,2020,Gulf Coast,2.174
08/24/2020,34,8,2020,Rocky Mountains,2.369
08/24/2020,34,8,2020,West Coast,2.960
08/24/2020,34,8,2020,California,3.265
08/24/2020,34,8,2020,West Coast exc California,2.590
08/31/2020,35,8,2020,US,2.441
08/31/2020,35,8,2020,East Coast,2.519
08/31/2020,35,8,2020,New England,2.622
08/31/2020,35,8,2020,Central Atlantic,2.694
08/31/2020,35,8,2020,Lower Atlantic,2.379
08/31/2020,35,8,2020,Midwest,2.329
08/31/2020,35,8,2020,Gulf Coast,2.188
08/31/2020,35,8,2020,Rocky Mountains,2.385
08/31/2020,35,8,2020,West Coast,2.972
08/31/2020,35,8,2020,California,3.276
08/31/2020,35,8,2020,West Coast exc California,2.603
09/07/2020,36,9,2020,US,2.435
09/07/2020,36,9,2020,East Coast,2.511
09/07/2020,36,9,2020,New England,2.612
09/07/2020,36,9,2020,Central Atlantic,2.689
09/07/2020,36,9,2020,Lower Atlantic,2.370
09/07/2020,36,9,2020,Midwest,2.321
09/07/2020,36,9,2020,Gulf Coast,2.184
09/07/2020,36,9,2020,Rocky Mountains,2.378
09/07/2020,36,9,2020,West Coast,2.964
09/07/2020,36,9,2020,California,3.276
09/07/2020,36,9,2020,West Coast exc California,2.584
09/14/2020,37,9,2020,US,2.422
09/14/2020,37,9,2020,East Coast,2.499
09/14/2020,37,9,2020,New England,2.605
09/14/2020,37,9,2020,Central Atlantic,2.676
09/14/2020,37,9,2020,Lower Atlantic,2.357
09/14/2020,37,9,2020,Midwest,2.308
09/14/2020,37,9,2020,Gulf Coast,2.172
09/14/2020,37,9,2020,Rocky Mountains,2.368
09/14/2020,37,9,2020,West Coast,2.955
09/14/2020,37,9,2020,California,3.267
09/14/2020,37,9,2020,West Coast exc California,2.575
09/21/2020,38,9,2020,US,2.404
09/21/2020,38,9,2020,East Coast,2.486
09/21/2020,38,9,2020,New England,2.601
09/21/2020,38,9,2020,Central Atlantic,2.662
09/21/2020,38,9,2020,Lower Atlantic,2.343
09/21/2020,38,9,2020,Midwest,2.282
09/21/2020,38,9,2020,Gulf Coast,2.157
09/21/2020,38,9,2020,Rocky Mountains,2.348
09/21/2020,38,9,2020,West Coast,2.941
09/21/2020,38,9,2020,California,3.257
09/21/2020,38,9,2020,West Coast exc California,2.557
09/28/2020,39,9,2020,US,2.394
09/28/2020,39,9,2020,East Coast,2.473
09/28/2020,39,9,2020,New England,2.592
09/28/2020,39,9,2020,Central Atlantic,2.658
09/28/2020,39,9,2020,Lower Atlantic,2.323
09/28/2020,39,9,2020,Midwest,2.269
09/28/2020,39,9,2020,Gulf Coast,2.154
09/28/2020,39,9,2020,Rocky Mountains,2.336
09/28/2020,39,9,2020,West Coast,2.928
09/28/2020,39,9,2020,California,3.236
09/28/2020,39,9,2020,West Coast exc California,2.554
10/05/2020,40,10,2020,US,2.387
10/05/2020,40,10,2020,East Coast,2.473
10/05/2020,40,10,2020,New England,2.577
10/05/2020,40,10,2020,Central Atlantic,2.655
10/05/2020,40,10,2020,Lower Atlantic,2.328
10/05/2020,40,10,2020,Midwest,2.259
10/05/2020,40,10,2020,Gulf Coast,2.141
10/05/2020,40,10,2020,Rocky Mountains,2.319
10/05/2020,40,10,2020,West Coast,2.928
10/05/2020,40,10,2020,California,3.252
10/05/2020,40,10,2020,West Coast exc California,2.534
10/12/2020,41,10,2020,US,2.395
10/12/2020,41,10,2020,East Coast,2.473
10/12/2020,41,10,2020,New England,2.578
10/12/2020,41,10,2020,Central Atlantic,2.649
10/12/2020,41,10,2020,Lower Atlantic,2.332
10/12/2020,41,10,2020,Midwest,2.275
10/12/2020,41,10,2020,Gulf Coast,2.148
10/12/2020,41,10,2020,Rocky Mountains,2.330
10/12/2020,41,10,2020,West Coast,2.933
10/12/2020,41,10,2020,California,3.258
10/12/2020,41,10,2020,West Coast exc California,2.538
10/19/2020,42,10,2020,US,2.388
10/19/2020,42,10,2020,East Coast,2.465
10/19/2020,42,10,2020,New England,2.575
10/19/2020,42,10,2020,Central Atlantic,2.652
10/19/2020,42,10,2020,Lower Atlantic,2.316
10/19/2020,42,10,2020,Midwest,2.269
10/19/2020,42,10,2020,Gulf Coast,2.143
10/19/2020,42,10,2020,Rocky Mountains,2.326
10/19/2020,42,10,2020,West Coast,2.924
10/19/2020,42,10,2020,California,3.239
10/19/2020,42,10,2020,West Coast exc California,2.542
10/26/2020,43,10,2020,US,2.385
10/26/2020,43,10,2020,East Coast,2.461
10/26/2020,43,10,2020,New England,2.574
10/26/2020,43,10,2020,Central Atlantic,2.648
10/26/2020,43,10,2020,Lower Atlantic,2.311
10/26/2020,43,10,2020,Midwest,2.262
10/26/2020,43,10,2020,Gulf Coast,2.146
10/26/2020,43,10,2020,Rocky Mountains,2.324
10/26/2020,43,10,2020,West Coast,2.920
10/26/2020,43,10,2020,California,3.235
10/26/2020,43,10,2020,West Coast exc California,2.537
11/02/2020,44,10,2020,US,2.372
11/02/2020,44,10,2020,East Coast,2.444
11/02/2020,44,10,2020,New England,2.556
11/02/2020,44,10,2020,Central Atlantic,2.646
11/02/2020,44,10,2020,Lower Atlantic,2.284
11/02/2020,44,10,2020,Midwest,2.246
11/02/2020,44,10,2020,Gulf Coast,2.131
11/02/2020,44,10,2020,Rocky Mountains,2.324
11/02/2020,44,10,2020,West Coast,2.920
11/02/2020,44,10,2020,California,3.231
11/02/2020,44,10,2020,West Coast exc California,2.541
11/09/2020,45,11,2020,US,2.383
11/09/2020,45,11,2020,East Coast,2.450
11/09/2020,45,11,2020,New England,2.554
11/09/2020,45,11,2020,Central Atlantic,2.645
11/09/2020,45,11,2020,Lower Atlantic,2.296
11/09/2020,45,11,2020,Midwest,2.261
11/09/2020,45,11,2020,Gulf Coast,2.132
11/09/2020,45,11,2020,Rocky Mountains,2.372
11/09/2020,45,11,2020,West Coast,2.937
11/09/2020,45,11,2020,California,3.237
11/09/2020,45,11,2020,West Coast exc California,2.572
11/16/2020,46,11,2020,US,2.441
11/16/2020,46,11,2020,East Coast,2.487
11/16/2020,46,11,2020,New England,2.552
11/16/2020,46,11,2020,Central Atlantic,2.684
11/16/2020,46,11,2020,Lower Atlantic,2.337
11/16/2020,46,11,2020,Midwest,2.339
11/16/2020,46,11,2020,Gulf Coast,2.180
11/16/2020,46,11,2020,Rocky Mountains,2.490
11/16/2020,46,11,2020,West Coast,2.990
11/16/2020,46,11,2020,California,3.240
11/16/2020,46,11,2020,West Coast exc California,2.686
11/23/2020,47,11,2020,US,2.462
11/23/2020,47,11,2020,East Coast,2.506
11/23/2020,47,11,2020,New England,2.558
11/23/2020,47,11,2020,Central Atlantic,2.705
11/23/2020,47,11,2020,Lower Atlantic,2.365
11/23/2020,47,11,2020,Midwest,2.359
11/23/2020,47,11,2020,Gulf Coast,2.210
11/23/2020,47,11,2020,Rocky Mountains,2.515
11/23/2020,47,11,2020,West Coast,3.007
11/23/2020,47,11,2020,California,3.253
11/23/2020,47,11,2020,West Coast exc California,2.713
11/30/2020,48,11,2020,US,2.502
11/30/2020,48,11,2020,East Coast,2.540
11/30/2020,48,11,2020,New England,2.575
11/30/2020,48,11,2020,Central Atlantic,2.743
11/30/2020,48,11,2020,Lower Atlantic,2.400
11/30/2020,48,11,2020,Midwest,2.404
11/30/2020,48,11,2020,Gulf Coast,2.254
11/30/2020,48,11,2020,Rocky Mountains,2.540
11/30/2020,48,11,2020,West Coast,3.040
11/30/2020,48,11,2020,California,3.288
11/30/2020,48,11,2020,West Coast exc California,2.742
12/07/2020,49,12,2020,US,2.526
12/07/2020,49,12,2020,East Coast,2.573
12/07/2020,49,12,2020,New England,2.587
12/07/2020,49,12,2020,Central Atlantic,2.779
12/07/2020,49,12,2020,Lower Atlantic,2.433
12/07/2020,49,12,2020,Midwest,2.435
12/07/2020,49,12,2020,Gulf Coast,2.276
12/07/2020,49,12,2020,Rocky Mountains,2.541
12/07/2020,49,12,2020,West Coast,3.044
12/07/2020,49,12,2020,California,3.311
12/07/2020,49,12,2020,West Coast exc California,2.724
12/14/2020,50,12,2020,US,2.559
12/14/2020,50,12,2020,East Coast,2.603
12/14/2020,50,12,2020,New England,2.607
12/14/2020,50,12,2020,Central Atlantic,2.802
12/14/2020,50,12,2020,Lower Atlantic,2.471
12/14/2020,50,12,2020,Midwest,2.478
12/14/2020,50,12,2020,Gulf Coast,2.307
12/14/2020,50,12,2020,Rocky Mountains,2.556
12/14/2020,50,12,2020,West Coast,3.073
12/14/2020,50,12,2020,California,3.342
12/14/2020,50,12,2020,West Coast exc California,2.751
12/21/2020,51,12,2020,US,2.619
12/21/2020,51,12,2020,East Coast,2.652
12/21/2020,51,12,2020,New England,2.634
12/21/2020,51,12,2020,Central Atlantic,2.835
12/21/2020,51,12,2020,Lower Atlantic,2.533
12/21/2020,51,12,2020,Midwest,2.559
12/21/2020,51,12,2020,Gulf Coast,2.379
12/21/2020,51,12,2020,Rocky Mountains,2.582
12/21/2020,51,12,2020,West Coast,3.097
12/21/2020,51,12,2020,California,3.370
12/21/2020,51,12,2020,West Coast exc California,2.768
12/28/2020,52,12,2020,US,2.635
12/28/2020,52,12,2020,East Coast,2.659
12/28/2020,52,12,2020,New England,2.652
12/28/2020,52,12,2020,Central Atlantic,2.850
12/28/2020,52,12,2020,Lower Atlantic,2.534
12/28/2020,52,12,2020,Midwest,2.585
12/28/2020,52,12,2020,Gulf Coast,2.393
12/28/2020,52,12,2020,Rocky Mountains,2.588
12/28/2020,52,12,2020,West Coast,3.113
12/28/2020,52,12,2020,California,3.399
12/28/2020,52,12,2020,West Coast exc California,2.770
01/04/2021,1,1,2021,US,2.640
01/04/2021,1,1,2021,East Coast,2.667
01/04/2021,1,1,2021,New England,2.665
01/04/2021,1,1,2021,Central Atlantic,2.857
01/04/2021,1,1,2021,Lower Atlantic,2.540
01/04/2021,1,1,2021,Midwest,2.592
01/04/2021,1,1,2021,Gulf Coast,2.398
01/04/2021,1,1,2021,Rocky Mountains,2.586
01/04/2021,1,1,2021,West Coast,3.116
01/04/2021,1,1,2021,California,3.404
01/04/2021,1,1,2021,West Coast exc California,2.771
01/11/2021,2,1,2021,US,2.670
01/11/2021,2,1,2021,East Coast,2.719
01/11/2021,2,1,2021,New England,2.700
01/11/2021,2,1,2021,Central Atlantic,2.891
01/11/2021,2,1,2021,Lower Atlantic,2.608
01/11/2021,2,1,2021,Midwest,2.606
01/11/2021,2,1,2021,Gulf Coast,2.429
01/11/2021,2,1,2021,Rocky Mountains,2.590
01/11/2021,2,1,2021,West Coast,3.139
01/11/2021,2,1,2021,California,3.427
01/11/2021,2,1,2021,West Coast exc California,2.793
01/18/2021,3,1,2021,US,2.696
01/18/2021,3,1,2021,East Coast,2.747
01/18/2021,3,1,2021,New England,2.764
01/18/2021,3,1,2021,Central Atlantic,2.924
01/18/2021,3,1,2021,Lower Atlantic,2.627
01/18/2021,3,1,2021,Midwest,2.632
01/18/2021,3,1,2021,Gulf Coast,2.461
01/18/2021,3,1,2021,Rocky Mountains,2.603
01/18/2021,3,1,2021,West Coast,3.155
01/18/2021,3,1,2021,California,3.448
01/18/2021,3,1,2021,West Coast exc California,2.804
01/25/2021,4,1,2021,US,2.716
01/25/2021,4,1,2021,East Coast,2.763
01/25/2021,4,1,2021,New England,2.781
01/25/2021,4,1,2021,Central Atlantic,2.942
01/25/2021,4,1,2021,Lower Atlantic,2.642
01/25/2021,4,1,2021,Midwest,2.656
01/25/2021,4,1,2021,Gulf Coast,2.483
01/25/2021,4,1,2021,Rocky Mountains,2.613
01/25/2021,4,1,2021,West Coast,3.176
01/25/2021,4,1,2021,California,3.477
01/25/2021,4,1,2021,West Coast exc California,2.816
02/01/2021,5,1,2021,US,2.738
02/01/2021,5,1,2021,East Coast,2.791
02/01/2021,5,1,2021,New England,2.796
02/01/2021,5,1,2021,Central Atlantic,2.964
02/01/2021,5,1,2021,Lower Atlantic,2.675
02/01/2021,5,1,2021,Midwest,2.676
02/01/2021,5,1,2021,Gulf Coast,2.500
02/01/2021,5,1,2021,Rocky Mountains,2.641
02/01/2021,5,1,2021,West Coast,3.199
02/01/2021,5,1,2021,California,3.497
02/01/2021,5,1,2021,West Coast exc California,2.841
02/08/2021,6,2,2021,US,2.801
02/08/2021,6,2,2021,East Coast,2.845
02/08/2021,6,2,2021,New England,2.840
02/08/2021,6,2,2021,Central Atlantic,3.005
02/08/2021,6,2,2021,Lower Atlantic,2.740
02/08/2021,6,2,2021,Midwest,2.748
02/08/2021,6,2,2021,Gulf Coast,2.566
02/08/2021,6,2,2021,Rocky Mountains,2.699
02/08/2021,6,2,2021,West Coast,3.258
02/08/2021,6,2,2021,California,3.558
02/08/2021,6,2,2021,West Coast exc California,2.897
02/15/2021,7,2,2021,US,2.876
02/15/2021,7,2,2021,East Coast,2.898
02/15/2021,7,2,2021,New England,2.888
02/15/2021,7,2,2021,Central Atlantic,3.052
02/15/2021,7,2,2021,Lower Atlantic,2.798
02/15/2021,7,2,2021,Midwest,2.852
02/15/2021,7,2,2021,Gulf Coast,2.627
02/15/2021,7,2,2021,Rocky Mountains,2.787
02/15/2021,7,2,2021,West Coast,3.328
02/15/2021,7,2,2021,California,3.635
02/15/2021,7,2,2021,West Coast exc California,2.960
02/22/2021,8,2,2021,US,2.973
02/22/2021,8,2,2021,East Coast,3.001
02/22/2021,8,2,2021,New England,2.962
02/22/2021,8,2,2021,Central Atlantic,3.132
02/22/2021,8,2,2021,Lower Atlantic,2.921
02/22/2021,8,2,2021,Midwest,2.945
02/22/2021,8,2,2021,Gulf Coast,2.722
02/22/2021,8,2,2021,Rocky Mountains,2.856
02/22/2021,8,2,2021,West Coast,3.432
02/22/2021,8,2,2021,California,3.739
02/22/2021,8,2,2021,West Coast exc California,3.063
03/01/2021,9,2,2021,US,3.072
03/01/2021,9,2,2021,East Coast,3.083
03/01/2021,9,2,2021,New England,3.014
03/01/2021,9,2,2021,Central Atlantic,3.200
03/01/2021,9,2,2021,Lower Atlantic,3.018
03/01/2021,9,2,2021,Midwest,3.041
03/01/2021,9,2,2021,Gulf Coast,2.837
03/01/2021,9,2,2021,Rocky Mountains,2.983
03/01/2021,9,2,2021,West Coast,3.541
03/01/2021,9,2,2021,California,3.846
03/01/2021,9,2,2021,West Coast exc California,3.174
03/08/2021,10,3,2021,US,3.143
03/08/2021,10,3,2021,East Coast,3.116
03/08/2021,10,3,2021,New England,3.053
03/08/2021,10,3,2021,Central Atlantic,3.266
03/08/2021,10,3,2021,Lower Atlantic,3.027
03/08/2021,10,3,2021,Midwest,3.127
03/08/2021,10,3,2021,Gulf Coast,2.929
03/08/2021,10,3,2021,Rocky Mountains,3.131
03/08/2021,10,3,2021,West Coast,3.593
03/08/2021,10,3,2021,California,3.897
03/08/2021,10,3,2021,West Coast exc California,3.228
03/15/2021,11,3,2021,US,3.191
03/15/2021,11,3,2021,East Coast,3.148
03/15/2021,11,3,2021,New England,3.082
03/15/2021,11,3,2021,Central Atlantic,3.292
03/15/2021,11,3,2021,Lower Atlantic,3.064
03/15/2021,11,3,2021,Midwest,3.169
03/15/2021,11,3,2021,Gulf Coast,2.988
03/15/2021,11,3,2021,Rocky Mountains,3.276
03/15/2021,11,3,2021,West Coast,3.641
03/15/2021,11,3,2021,California,3.951
03/15/2021,11,3,2021,West Coast exc California,3.270
03/22/2021,12,3,2021,US,3.194
03/22/2021,12,3,2021,East Coast,3.152
03/22/2021,12,3,2021,New England,3.099
03/22/2021,12,3,2021,Central Atlantic,3.299
03/22/2021,12,3,2021,Lower Atlantic,3.064
03/22/2021,12,3,2021,Midwest,3.149
03/22/2021,12,3,2021,Gulf Coast,2.991
03/22/2021,12,3,2021,Rocky Mountains,3.317
03/22/2021,12,3,2021,West Coast,3.678
03/22/2021,12,3,2021,California,3.980
03/22/2021,12,3,2021,West Coast exc California,3.315
03/29/2021,13,3,2021,US,3.161
03/29/2021,13,3,2021,East Coast,3.130
03/29/2021,13,3,2021,New England,3.091
03/29/2021,13,3,2021,Central Atlantic,3.274
03/29/2021,13,3,2021,Lower Atlantic,3.041
03/29/2021,13,3,2021,Midwest,3.104
03/29/2021,13,3,2021,Gulf Coast,2.955
03/29/2021,13,3,2021,Rocky Mountains,3.294
03/29/2021,13,3,2021,West Coast,3.659
03/29/2021,13,3,2021,California,3.982
03/29/2021,13,3,2021,West Coast exc California,3.272
04/05/2021,14,4,2021,US,3.144
04/05/2021,14,4,2021,East Coast,3.114
04/05/2021,14,4,2021,New England,3.076
04/05/2021,14,4,2021,Central Atlantic,3.268
04/05/2021,14,4,2021,Lower Atlantic,3.018
04/05/2021,14,4,2021,Midwest,3.083
04/05/2021,14,4,2021,Gulf Coast,2.934
04/05/2021,14,4,2021,Rocky Mountains,3.279
04/05/2021,14,4,2021,West Coast,3.653
04/05/2021,14,4,2021,California,3.981
04/05/2021,14,4,2021,West Coast exc California,3.259
04/12/2021,15,4,2021,US,3.129
04/12/2021,15,4,2021,East Coast,3.100
04/12/2021,15,4,2021,New England,3.071
04/12/2021,15,4,2021,Central Atlantic,3.257
04/12/2021,15,4,2021,Lower Atlantic,3.001
04/12/2021,15,4,2021,Midwest,3.061
04/12/2021,15,4,2021,Gulf Coast,2.924
04/12/2021,15,4,2021,Rocky Mountains,3.256
04/12/2021,15,4,2021,West Coast,3.644
04/12/2021,15,4,2021,California,3.975
04/12/2021,15,4,2021,West Coast exc California,3.248
04/19/2021,16,4,2021,US,3.124
04/19/2021,16,4,2021,East Coast,3.096
04/19/2021,16,4,2021,New England,3.071
04/19/2021,16,4,2021,Central Atlantic,3.259
04/19/2021,16,4,2021,Lower Atlantic,2.993
04/19/2021,16,4,2021,Midwest,3.054
04/19/2021,16,4,2021,Gulf Coast,2.923
04/19/2021,16,4,2021,Rocky Mountains,3.232
04/19/2021,16,4,2021,West Coast,3.645
04/19/2021,16,4,2021,California,3.977
04/19/2021,16,4,2021,West Coast exc California,3.248
04/26/2021,17,4,2021,US,3.124
04/26/2021,17,4,2021,East Coast,3.093
